#{"t_start": 1702747733.325707, "env_id": "None"}
r,l,t
3.476413,786,2.798241
3.444468,351,4.022185
2.430467,641,6.073332
3.02842,267,7.042773
8.066062,810,9.60307
4.169221,274,10.589427
9.017401,1001,14.520069
0.996061,706,16.773641
8.759453,1001,19.868205
3.954743,489,21.4445
3.183717,778,23.841987
7.545501,663,25.916422
9.051839,1001,29.650061
9.610542,1001,32.666199
5.677054,648,34.7037
3.812528,526,36.381382
13.283128,1001,39.434451
13.968811,1001,43.188951
5.239202,1001,46.229752
8.006349,1001,49.297654
4.89144,584,51.154501
6.185659,1001,55.013307
10.341445,999,58.052743
5.336677,1001,61.102308
12.279063,1001,64.169985
2.875503,1001,68.013481
4.540864,280,68.997196
3.662902,417,70.367617
4.577435,569,72.159256
10.049411,1001,75.206005
2.494693,275,76.179183
4.669213,438,77.637559
11.239316,1001,80.659548
8.581255,861,84.089947
6.249205,808,86.591018
1.723941,364,87.838124
7.225752,1001,90.879354
2.753397,1001,93.909896
9.691883,1001,97.723032
4.202605,437,99.170639
9.7373,1001,102.298327
2.583417,266,103.261246
4.454226,1001,106.313645
2.577239,376,107.580628
1.890341,221,109.14559
1.649958,383,110.433237
3.592835,869,113.118181
1.900228,442,114.57743
16.430891,1001,117.654357
5.055443,1001,120.713892
6.812639,471,123.063411
9.23102,565,124.893871
9.773213,1001,127.959558
3.395119,395,129.289008
6.224079,1001,132.363063
5.00333,1001,136.2249
11.335908,827,138.799323
8.180911,809,141.319267
3.855996,1001,144.385886
7.790212,957,147.333111
5.758625,832,150.722775
13.448706,1001,153.80354
11.129008,1001,156.872878
2.703619,617,158.845012
4.058923,441,160.30949
1.926342,589,162.190778
1.115987,339,164.163824
1.774166,725,166.43676
8.925566,787,168.90088
11.721665,816,171.445171
7.364719,342,172.630435
12.016175,1001,175.696521
10.251892,980,179.478916
5.377616,436,180.922405
7.549736,760,183.29948
5.121022,491,184.911553
3.005351,962,187.856094
3.748157,301,188.913583
10.931412,872,192.369316
5.91202,1001,195.463861
7.480521,435,196.900241
6.780377,854,199.645323
6.492149,560,201.577465
5.644456,819,204.916197
10.692734,1001,208.040413
12.322253,896,210.846644
12.293896,1000,214.009246
3.989032,213,214.86506
9.874863,930,218.757039
5.858957,923,221.67487
2.845,494,223.298634
3.014201,1001,226.406228
8.403859,1001,229.50986
18.078556,1001,233.35662
1.019156,209,234.152084
2.429798,1001,237.209539
9.116823,700,239.411542
11.117079,566,241.236049
13.873106,1001,244.316204
2.347845,217,245.144304
3.324336,338,247.047523
4.628071,1001,250.11821
9.207817,804,252.626331
3.660683,753,254.981254
3.781428,408,256.345432
2.866104,338,257.510908
8.84321,955,261.217632
13.410195,739,263.536529
10.959773,538,265.283977
7.065832,1001,268.358405
2.503971,397,269.697653
11.182866,1001,273.541331
2.226227,280,274.543723
3.225964,1001,277.609213
12.979674,949,280.537968
5.5682,583,282.410872
4.350877,1001,285.464305
9.351434,623,288.185273
4.049902,656,290.257825
4.858274,370,291.518865
0.591794,379,292.807874
8.640468,1001,295.892149
8.021816,524,297.595194
