#{"t_start": 1702565135.4367826, "env_id": "None"}
r,l,t
0.060416,15,1.080343
0.040932,14,1.803928
0.077162,16,2.43853
0.053508,12,3.093034
0.081433,14,3.742606
0.078651,15,4.39362
0.060182,15,5.040153
0.06537,15,5.680991
0.086749,16,6.363232
0.041226,11,6.995959
0.089068,16,7.626007
0.106713,16,8.244214
0.034911,12,8.864762
0.099541,14,9.486368
0.058205,13,10.087458
0.062477,15,10.698458
0.04539,11,11.289632
0.113894,16,11.934258
0.102304,16,12.6515
0.057798,13,13.267574
0.048933,14,13.88938
0.094094,15,14.589978
0.086712,15,15.254426
0.095329,15,15.919112
0.04439,12,16.576333
0.081373,16,17.293002
0.066016,14,17.94597
0.036004,11,18.595338
0.059779,14,19.247915
0.042554,12,19.897467
0.047685,14,20.540179
0.060485,13,21.222159
0.096287,15,21.891998
0.055829,14,22.536245
0.110104,16,23.188073
0.088483,16,23.921496
0.068773,15,24.603044
0.076197,16,25.263912
0.062502,14,25.925608
0.050743,14,26.580459
0.058853,14,27.235146
0.111706,16,27.915628
0.045946,14,28.619151
0.069356,14,29.302479
0.047513,15,30.107633
0.085744,16,30.824293
0.074303,15,31.5052
0.029938,10,32.203984
0.034082,10,32.834054
0.078993,15,33.467642
0.081228,15,34.122197
0.046882,14,34.781726
0.081043,14,35.433852
0.133698,16,36.112944
0.075636,14,36.793745
0.081351,16,37.500487
0.096496,16,38.156114
0.072605,16,38.846476
0.056711,14,39.504545
0.036183,11,40.221524
0.066025,13,40.911776
0.053594,13,41.586887
0.091855,16,42.281109
0.048945,14,42.955661
0.056872,13,43.598346
0.071945,15,44.229241
0.068488,13,44.841162
0.076773,14,45.43655
0.062162,14,46.032562
0.070443,16,46.669264
0.051792,13,47.270306
0.053157,14,47.882034
0.06075,14,48.514662
0.045764,13,49.135943
0.084407,16,49.782103
0.040833,13,50.380355
0.046882,14,50.989357
0.078173,15,51.626305
0.064224,14,52.247823
0.050465,14,52.858082
0.107901,16,53.483271
0.105464,16,54.125203
0.082497,16,54.737421
0.101165,16,55.345141
0.081005,14,55.980226
0.079938,16,56.63907
0.071766,15,57.244812
0.08564,14,57.872135
0.061372,15,58.515036
0.052369,14,59.189673
0.048429,14,59.830374
0.046174,13,60.414576
0.080136,14,61.048392
0.059694,15,61.663379
0.066585,14,62.27544
0.042347,11,62.880204
0.061079,14,63.490439
0.044564,12,64.090523
0.108405,16,64.717358
0.05542,13,65.315009
0.073529,14,65.94435
0.091637,16,66.586543
0.065446,15,67.20461
0.054324,14,67.839875
0.046811,13,68.471428
0.039795,11,69.085084
0.066863,15,69.696733
0.067263,15,70.339226
0.048725,13,70.935318
0.040352,13,71.53125
0.054715,15,72.142849
0.063849,15,72.770185
0.05793,16,73.397969
0.04076,11,73.973068
0.05655,14,74.590006
0.062823,15,75.217365
0.064166,14,75.797554
0.056296,14,76.460551
0.081592,15,77.143297
0.077177,15,77.837159
0.035355,11,78.496636
0.093366,15,79.186657
0.062936,13,79.813527
0.089087,16,80.520111
0.046001,12,81.225356
0.074811,14,81.892388
0.038626,13,82.586254
0.11529,16,83.321177
0.086333,15,83.974782
0.051372,13,84.640516
0.061249,15,85.293927
0.112437,16,85.954359
0.052089,13,86.624261
0.093695,16,87.283964
0.047224,14,87.933984
0.069181,15,88.579575
0.059317,15,89.22127
0.099942,16,89.880369
0.065986,14,90.579087
0.081378,16,91.24269
0.081274,15,91.870529
0.055495,13,92.467998
0.056292,13,93.058436
0.054849,14,93.714596
0.069683,14,94.371906
0.031676,10,94.987753
0.096667,16,95.633146
0.066544,14,96.267147
0.051999,14,96.918612
0.070524,16,97.591074
0.075653,15,98.201078
0.106251,16,98.829432
0.077575,14,99.449287
0.060645,15,100.104388
0.063274,14,100.71912
0.03306,10,101.311144
0.098496,16,101.986137
0.048627,15,102.605617
0.075741,15,103.211597
0.043366,14,103.828705
0.065895,14,104.459409
0.047306,12,105.047916
0.051213,13,105.653294
0.055367,14,106.295182
0.078935,15,106.955135
0.07828,15,107.601643
0.065995,13,108.226503
0.076327,15,108.86306
0.075454,14,109.478779
0.082502,15,110.152497
0.078129,14,110.765241
0.071852,16,111.379094
0.080589,16,112.007354
0.072879,16,112.629438
0.07198,15,113.257386
0.051947,12,113.853438
0.061099,15,114.451576
0.072658,15,115.080528
0.065289,16,115.692506
0.079086,15,116.28902
0.048001,13,116.900571
0.071423,15,117.512099
0.06742,13,118.091936
0.111642,15,118.703681
0.051857,13,119.292437
0.046395,13,119.87294
0.088298,15,120.474079
0.061393,15,121.085944
0.050372,15,121.713388
0.049836,13,122.309765
0.066442,13,122.905136
0.117197,16,123.517677
0.104704,16,124.145898
0.105276,16,124.758388
0.031468,11,125.346922
0.060265,13,125.931363
0.040582,12,126.511562
0.060903,14,127.124204
0.078616,14,127.720647
0.039875,12,128.30132
0.070225,16,128.928955
0.055845,13,129.525488
0.080229,16,130.130287
0.050956,15,130.726347
0.04326,13,131.322849
0.071409,16,131.961762
0.070433,14,132.546864
0.05231,13,133.142492
0.061072,13,133.738618
0.052442,13,134.319142
0.063205,14,134.91531
0.054388,12,135.525617
0.047817,12,136.106317
0.051876,14,136.70259
0.112181,16,137.298271
0.055476,13,137.894374
0.084421,16,138.521543
0.063147,14,139.11715
0.088355,15,139.712547
0.075478,14,140.322809
0.05061,13,140.9192
0.063767,14,141.531093
0.037858,11,142.111558
0.073611,16,142.723309
0.052388,13,143.319605
0.072176,15,143.931429
0.045598,12,144.512252
0.087897,16,145.123891
0.065108,15,145.751209
0.078971,14,146.347328
0.076524,15,146.959085
0.091298,15,147.570319
0.074973,15,148.166886
0.074121,14,148.793709
0.071607,13,149.374318
0.05351,14,149.954309
0.064825,14,150.566047
0.055925,13,151.146043
0.086091,14,151.72651
0.059288,13,152.323
0.083228,15,152.934228
0.088865,16,153.546
0.088357,16,154.173604
0.105527,16,154.785534
0.054561,14,155.378603
0.075121,16,155.990953
0.069059,15,156.63023
0.038586,13,157.215779
0.065685,14,157.817381
0.065084,16,158.435251
0.068835,15,159.066221
0.09819,16,159.718347
0.073602,16,160.363068
0.065174,16,160.980716
0.084507,15,161.58099
0.083417,16,162.199935
0.051848,11,162.814679
0.091724,15,163.427409
0.10225,15,164.052694
0.049503,13,164.665928
0.067782,16,165.338719
0.041913,13,165.937037
0.068894,14,166.533141
0.035985,12,167.11324
0.119964,16,167.745214
0.0795,16,168.368921
0.075185,14,168.998854
0.103468,16,169.630534
0.087577,16,170.256922
0.083938,15,170.882837
0.06684,15,171.508397
0.068866,14,172.092567
0.057935,15,172.704415
0.045027,13,173.300175
0.064809,16,173.912379
0.045553,14,174.509048
0.058242,13,175.105185
0.07346,16,175.711974
0.046931,13,176.293713
0.111771,16,176.905466
0.088594,16,177.547331
0.090177,14,178.15105
0.092666,14,178.751983
0.091634,16,179.445898
0.058312,13,180.086309
0.06095,15,180.834444
0.080919,14,184.51352
0.045452,12,185.154662
0.09259,16,185.791378
0.098852,16,186.449947
0.046698,12,187.04359
0.11507,16,187.675617
0.063457,14,188.290241
0.038174,10,188.885196
0.06668,14,189.528388
0.050007,13,190.146791
0.035666,13,190.744201
0.098084,16,191.371432
0.051785,12,191.968924
0.085773,15,192.609777
0.08165,16,193.221956
0.07192,16,193.877404
0.049602,14,194.499139
0.053879,14,195.097093
0.054849,13,195.715439
0.058145,14,196.345796
0.05907,15,197.019011
