#{"t_start": 1704668431.9891021, "env_id": "None"}
r,l,t
0.278549,247,133.408302
0.210977,142,134.287022
0.036382,27,134.703598
0.007458,19,135.040353
0.331116,186,136.029118
0.376999,273,137.277181
0.113276,60,137.72401
0.214007,127,138.402973
0.147363,249,139.523643
0.01219,18,139.80603
0.024831,21,140.09747
0.011297,18,140.390932
0.02493,20,140.686643
0.020908,21,140.9834
0.014774,21,141.268965
0.02191,22,141.577826
0.017308,19,141.869379
0.122252,84,142.387627
0.025575,26,142.724166
0.01788,20,143.062347
0.020763,19,143.381872
0.017276,20,143.708477
0.017744,23,144.010268
0.013356,20,144.291467
0.013884,21,144.598158
0.217957,119,145.306153
0.016979,20,145.612895
0.01108,22,145.928594
0.025511,22,146.232541
0.016203,22,146.58775
0.017116,19,146.926155
0.027861,21,147.309831
0.011168,19,147.64582
0.010568,19,147.986553
0.023109,21,148.305115
0.013955,18,148.59796
0.016928,19,148.893222
0.089877,80,149.420685
0.010116,19,149.71457
0.016698,20,150.00223
0.413508,251,151.134976
0.218576,135,151.895643
0.030812,24,152.232944
0.33243,386,153.804178
0.020485,23,154.097978
0.023686,21,154.400736
0.031986,24,154.711277
0.010284,18,155.022748
0.01205,19,155.314181
0.181458,119,155.9757
0.598268,305,157.346988
0.010481,18,157.638043
0.013417,20,158.85557
0.024318,22,159.14851
0.163513,75,159.666612
0.114064,115,160.329814
0.019186,20,160.647178
0.126864,322,162.03024
0.030311,25,162.334929
0.310968,170,163.158067
0.013463,19,163.434582
0.148966,80,163.926841
0.009916,19,164.206985
0.032028,24,164.514497
0.027623,24,164.827961
0.01811,19,165.110571
0.021636,21,165.394707
0.015489,19,165.670204
0.024091,22,165.970531
0.0132,19,166.25767
0.009001,20,166.552029
0.024074,23,166.871578
0.037683,28,167.199499
0.017343,20,167.490313
0.01658,21,167.77798
0.014047,20,168.058514
0.014573,18,168.331756
0.025081,20,168.612647
0.014352,20,168.894869
0.015745,21,169.177697
0.425456,216,170.157043
0.71357,420,171.8781
0.428513,180,172.764111
0.30554,407,174.420016
0.023185,20,174.716478
0.025255,21,175.019691
0.025771,20,175.316401
0.021765,22,175.619017
0.020102,22,175.910387
0.021492,20,176.225639
0.09086,58,176.664067
0.317717,134,177.352988
0.009204,18,177.625495
0.114073,731,180.400274
0.019131,22,180.696868
0.015795,23,180.999894
0.29393,233,182.04831
0.021288,20,182.328482
0.027406,22,182.615307
0.384512,492,186.171774
0.009751,18,186.478336
0.017296,20,186.786955
0.016775,23,187.119565
0.454195,184,188.068199
0.02763,21,188.389385
0.019042,20,188.688946
0.01151,19,188.982158
0.016808,19,189.272467
0.011838,18,189.562943
0.094391,255,190.786352
0.020237,22,191.104903
0.019089,19,191.41288
0.348393,181,192.304489
0.019355,24,192.618508
0.967935,554,195.190022
0.013621,19,195.489892
0.02067,21,195.796735
0.020278,21,196.098333
0.035699,24,196.402065
0.475048,236,197.448155
0.022752,20,197.741777
0.00974,18,198.051551
0.017054,19,198.376023
0.156102,146,199.149292
0.451924,522,201.221271
0.022797,20,201.514804
0.455237,268,202.658625
0.212583,583,205.187452
0.015276,20,205.477136
0.110631,67,205.949689
0.166334,133,206.665944
0.028492,20,206.95367
0.019786,21,207.248395
1.114534,484,210.656675
0.113408,429,212.432742
0.026644,22,212.7388
0.009844,22,213.045173
0.024676,21,213.346771
0.015388,19,213.641041
0.025904,22,213.946746
0.247973,130,214.650508
0.013088,19,214.944389
0.030353,23,215.254491
0.016683,19,215.546215
0.238591,98,216.09878
0.015838,21,216.404085
0.034643,23,216.716341
0.015851,19,217.00282
0.20261,373,218.567458
0.017264,20,218.86826
0.012047,20,219.16385
0.081479,65,219.626541
0.013528,19,219.916975
