#{"t_start": 1703685935.6130583, "env_id": "None"}
r,l,t
0.0,56,1.49034
0.0,59,2.587741
0.0,96,4.052532
0.0,59,5.156682
0.0,72,6.413557
0.0,323,9.990149
0.0,123,11.658483
0.0,187,13.905867
0.0,132,15.832616
0.0,95,17.296497
0.0,114,18.86976
0.094075,148,20.754734
0.0,45,21.778304
0.006525,93,23.400148
0.0,68,24.796186
0.0,121,26.517428
0.0,253,29.394612
0.0,41,30.322608
0.0,61,31.428588
0.0,286,34.683884
0.0,57,35.774885
0.051256,139,37.687222
0.0,58,38.765341
0.0,49,39.785697
0.50756,338,43.553113
0.099668,176,45.749586
0.0,103,47.303569
0.0,151,49.232932
0.165287,97,50.661283
0.0,135,52.450198
0.0,84,53.785586
0.0,63,54.899999
0.0,165,57.002028
0.0,57,61.235714
0.0,266,64.395066
0.0,53,65.545799
0.010107,190,67.963
0.0,66,69.154443
0.0,67,70.36219
0.0,66,71.595691
0.0,55,72.706518
0.0,36,73.606322
0.0,64,74.79679
0.0,61,75.965374
0.0,111,77.614209
0.0,65,78.814248
0.024428,164,81.025294
0.0,43,82.009585
0.0,159,84.110931
0.0,64,85.357086
0.0,72,86.596496
0.0,52,87.66777
0.0,50,88.667763
0.0,73,90.024261
0.0,58,91.209073
0.0,59,92.387451
0.0,122,94.084329
0.0,67,95.240692
0.0,63,96.365881
0.0,76,97.637811
0.0,58,98.684812
0.0,46,99.669245
0.320495,183,101.935041
0.0,72,103.161721
0.0,43,104.083767
0.0,72,105.286864
0.0,55,106.302644
0.0,67,107.451604
0.0,115,109.171479
0.0,294,112.639282
0.0,156,114.868612
0.0,110,116.681254
0.0,64,117.858708
0.001106,200,120.307392
0.0,87,121.663795
0.0,68,122.805884
0.0,58,123.832893
0.0,67,124.987472
0.0,67,129.121557
0.0,67,130.314794
0.01868,117,131.956744
0.0,63,133.115753
0.0,65,134.323367
0.0,330,138.241859
0.046722,232,141.308216
0.0,179,143.773091
0.018816,164,146.010494
0.0,97,147.528078
0.0,107,149.130734
0.0,72,150.366958
0.0,54,151.36842
0.0,91,152.708683
0.0,105,154.198505
0.0,142,156.075437
0.0,77,157.322468
0.018176,146,159.277115
0.002643,162,161.449435
0.0,60,162.621842
0.0,35,163.558223
0.010609,200,166.22534
0.391911,206,168.778962
0.142518,272,171.961676
0.0,93,173.378029
0.0,47,174.40397
0.0,107,176.016538
0.0,127,177.782229
0.0,37,178.658765
0.0,110,180.277358
0.0,121,181.973368
0.002897,90,183.347523
0.0,64,184.472234
0.0,85,185.875902
0.0,59,187.119778
0.0,58,188.287322
0.0,54,192.509161
0.007242,299,195.967837
0.0,59,197.093313
0.028107,161,199.174629
0.0,145,201.145134
0.0,89,202.568059
0.0,59,203.693866
0.0,167,205.87253
0.0,73,207.219924
0.0,101,208.808316
0.0,196,211.26044
0.0,294,214.588791
0.0,64,215.796601
0.0,128,217.604539
0.0,35,218.446505
0.0,48,219.469249
0.0,45,220.483716
0.003599,164,222.779263
0.0,110,224.464074
0.0,52,225.535587
0.0,57,226.64162
0.0,55,227.706738
0.0,78,229.049466
0.0,47,230.066391
0.0,67,231.309031
0.0,70,232.514606
0.0,71,233.745993
0.0,137,235.669854
0.0,59,236.84809
0.026725,130,238.672641
0.127886,73,239.878745
0.0,190,242.309228
0.0,74,243.634924
0.0,36,244.51789
0.0,52,245.539396
0.0,70,246.737651
0.0,51,247.737192
0.0,68,248.896876
0.0,74,250.219635
0.0,143,252.237176
0.0,60,253.350166
0.07186,214,259.100714
0.0,124,260.797921
0.0,56,261.876257
0.0,77,263.14325
0.0,52,264.17228
0.036274,149,266.229991
0.0,59,267.436386
0.0,59,268.659682
0.0,51,269.765753
0.0,186,272.200786
0.0,48,273.219931
0.0,147,275.220775
0.0,105,276.771497
0.0,69,277.989517
0.0,84,279.369454
0.009332,125,281.383804
0.0,62,282.621311
0.0,235,285.42136
0.0,55,286.527117
0.0,60,287.713197
0.0,59,288.88931
0.0,84,290.273684
0.0,106,291.906897
0.0,199,294.484041
0.0,71,295.711108
0.0,96,297.198603
0.0,102,298.736182
0.0,92,300.173595
0.0,81,301.483188
0.0,63,302.652056
0.0,38,303.619988
0.0,56,304.684019
0.0,49,305.724443
0.0,251,308.71007
0.0,107,310.326424
0.0,66,311.559404
0.019004,149,313.756054
0.471819,233,316.640057
0.0,54,317.679735
0.0,72,318.927559
0.0,38,319.848841
0.0,39,320.729427
0.0,77,321.985978
0.0,91,326.687094
0.0,80,328.005927
0.792484,220,330.673477
0.0,205,333.333002
0.0,53,334.468775
0.0,142,336.503217
0.0,120,338.186549
0.0,55,339.202301
0.0,150,341.282372
0.0,112,342.908913
0.0,101,344.40155
0.0,51,345.462753
0.0,90,346.907084
0.0,59,348.03106
0.0,35,348.966608
0.0,69,350.299177
0.0,38,351.247714
0.0,73,352.541085
0.031736,200,355.12972
0.0,116,356.895439
0.0,85,358.27594
0.0,102,359.838557
0.0,76,361.119988
0.262964,257,364.370234
0.496676,152,366.432874
0.0,65,367.573572
0.0,61,368.651761
0.0,35,369.49559
0.0,60,370.620658
0.0,66,371.823851
0.0,55,372.886475
0.0,45,373.870921
0.0,103,375.402373
0.004459,191,377.886814
0.0,84,379.246525
0.0,125,381.090445
0.0,65,382.314476
0.0,135,384.137566
0.0,95,385.559435
0.0,131,387.403399
0.0,44,388.37216
0.0,58,392.685807
0.0,67,393.951426
0.0,47,395.061051
0.000524,190,397.529954
0.0,59,398.686277
0.0,44,399.670707
0.0,69,400.874284
0.0,84,402.202789
