#{"t_start": 1704708605.822905, "env_id": "None"}
r,l,t
0.0,19,0.470172
0.0,19,0.766345
0.010002,24,1.078023
0.0,21,1.375918
0.0,178,2.369332
0.007049,232,3.446911
0.0,19,3.742636
0.0,24,4.046954
0.0,21,4.412612
0.0,23,4.739353
0.018153,148,5.58931
0.006787,19,5.908414
0.0,20,6.200114
0.0,22,6.489606
0.0,23,6.820807
0.0,27,7.21573
0.0,19,7.550055
0.0,19,7.828227
0.0,22,8.121706
0.019037,74,8.592459
0.0,20,8.895842
0.03573,312,10.248725
0.0,22,10.566307
0.0,20,10.866358
0.0,19,11.160764
0.0,26,11.479685
0.011627,20,11.911481
0.0,19,12.266338
0.0,22,12.626859
0.0,19,12.949521
0.0,21,13.287737
0.0,21,13.590551
0.0,23,13.895858
0.0,20,14.188058
0.0,19,14.486033
0.0,19,14.779971
0.0,63,15.232486
0.0,19,15.536967
0.0,22,15.845232
0.019457,295,17.104759
0.0,20,17.40155
0.0,159,18.173175
0.043257,102,18.738985
0.000456,20,19.052839
0.0,27,19.393901
0.0,20,19.722225
0.0,19,20.069725
0.022862,426,22.020763
0.0,20,22.300127
0.0,20,22.574797
0.0,22,22.852628
0.0,21,23.141593
0.004275,21,23.423163
0.0,19,23.694295
0.0,23,23.97833
0.0,165,24.74078
0.0,20,25.01106
0.0,19,25.289052
0.0,18,25.67268
0.0,21,26.129463
0.0,70,27.009362
0.0,20,27.33564
0.0,26,27.72333
0.0,72,28.187621
0.0,150,28.955041
0.0,18,29.254155
0.021115,288,30.604384
0.0,20,30.888385
0.0,20,31.165598
0.0,230,32.260528
0.068343,262,35.033991
0.0307,215,36.111115
0.0,25,36.434472
0.0,26,36.950809
0.0,24,37.451395
0.0,22,37.808986
0.0,20,38.233954
0.0,24,38.615008
0.0,20,38.923915
0.0,17,39.221615
0.0,19,39.57261
0.0,28,39.900187
0.0,23,40.217469
0.0,20,40.511607
0.0,20,40.815279
0.0,19,41.122923
0.0,23,41.46264
0.0,19,41.756019
0.0,79,42.374618
0.0,155,43.266433
0.0,22,43.586365
0.0,20,43.95667
0.0,22,44.284369
0.0,22,44.596068
0.0,20,44.892735
0.030255,199,45.802817
0.0,20,46.068135
0.031592,125,46.726302
0.0,24,47.017117
0.0,19,47.302989
0.008546,23,47.589418
0.0,19,47.854832
0.043417,70,48.305979
0.0,21,48.601207
0.0,20,48.886606
0.0,20,49.176856
0.040135,119,49.800529
0.0,19,50.07503
0.00081,124,50.711907
0.0,21,51.008217
0.0,317,52.374346
0.0,20,52.676518
0.0,20,53.013124
0.0,26,53.316356
0.035183,718,56.080459
0.0,19,56.360484
0.0,21,56.654921
0.0,19,56.933587
0.018863,250,58.093872
0.031239,25,58.414565
0.0,22,58.717715
0.026954,277,59.854835
0.0,19,60.122499
0.016416,20,60.385822
0.0,77,60.839139
0.0,19,61.128522
0.0,20,61.411099
0.0,24,61.696573
0.0,19,61.961516
0.0,20,62.240185
0.0,17,62.520285
0.0,22,62.815304
0.0,23,63.17547
0.0,158,64.804844
0.0,18,65.102698
0.0,19,65.51202
0.0,22,65.792672
0.0,23,66.070984
0.004402,135,66.769296
0.0,19,67.082587
0.0,19,67.386407
0.0,20,67.667062
0.001273,20,67.982174
0.0,22,68.273659
0.0,19,68.548971
0.0,19,68.834041
0.0,24,69.151382
0.0,20,69.450295
0.0,19,69.730818
0.0,18,70.0585
0.0,21,70.433048
0.0,22,70.734324
0.0,21,71.044301
0.0,22,71.332681
0.0,20,71.614275
0.0,21,71.928279
0.0,23,72.237457
0.0,24,72.542911
0.022875,270,73.875604
0.0,20,74.192812
0.0,21,74.50428
0.0,18,74.774117
0.0,21,75.058614
0.0,19,75.34147
0.0,260,76.475114
0.0,21,76.762918
0.0,122,77.394416
0.0,18,77.662078
0.0,23,77.956185
0.0,20,78.264744
0.0,20,78.570862
0.0,21,78.853996
0.0,127,79.488181
0.0,23,79.775592
0.0,22,80.062488
0.011353,186,80.91143
0.0,20,81.201644
0.0,21,81.491249
0.0,17,81.776931
0.0,23,82.079169
0.0,20,82.390465
0.0,21,82.681927
0.0,19,82.978853
0.0,21,83.270455
0.0,82,83.767529
0.0,20,84.088868
0.0,24,84.412784
0.0,25,84.725332
0.018831,456,86.548917
0.012216,79,87.033927
0.0,166,87.839237
0.0,20,88.117866
0.0,19,88.400647
0.0,125,89.047706
0.0,20,89.319992
0.0,19,89.594968
0.0,21,89.886697
0.0,20,90.158833
0.0,104,90.756551
0.0,96,91.309889
0.0,22,91.627312
0.0,19,91.901938
0.012895,24,92.228378
0.007253,129,93.028908
0.0,19,93.349404
0.0,93,93.941171
0.0,21,94.279496
0.0,19,94.571275
0.0,26,94.903773
0.039295,234,95.932134
0.0,20,96.204777
0.01032,22,96.487518
0.0,19,96.765128
0.0,72,98.111743
0.0,22,98.469661
0.0,22,98.807196
0.0,23,99.150209
0.0,18,99.453799
0.067444,284,100.71871
0.0,20,101.000203
0.0,130,101.66626
0.0,25,101.957556
0.0,20,102.239821
0.0,21,102.530405
0.0,18,102.82816
0.0,19,103.126449
0.042894,212,104.113261
0.0,18,104.396397
0.0,18,104.703609
0.0,20,105.000947
0.0,22,105.311251
0.0,22,105.629924
0.0,19,105.9319
0.068151,156,106.672421
0.0,21,106.992374
0.0,19,107.312782
0.0,19,107.628032
0.0,20,107.919235
0.0,23,108.247499
0.0,20,108.536895
0.0,21,108.834129
0.036147,462,110.61866
0.023362,216,111.570662
0.0,21,111.849782
0.0,110,112.439813
0.0,19,112.729194
0.0,19,113.005057
0.0,20,113.284934
0.0,29,113.588276
0.0,273,114.850385
0.002095,20,115.161767
0.0,24,115.489104
0.0,21,115.779821
0.0,19,116.06117
0.0,21,116.362287
0.0,21,116.647722
0.0,115,117.282267
0.0,23,117.624026
0.0,21,117.992192
0.0,20,118.334132
0.005359,23,118.664152
0.010134,20,119.006573
0.0,18,119.337205
0.022615,223,120.590752
0.0,21,120.919379
0.097164,123,121.610408
0.0,20,121.911794
0.0,26,122.221472
0.0,23,122.515508
0.0,21,122.817953
0.0,20,123.112606
0.0,18,123.440333
0.04344,81,123.921729
0.0,20,124.203759
0.0,20,124.495549
0.0,184,125.404276
0.055059,304,126.707589
0.0,20,127.004094
0.025088,21,127.295041
0.0,20,127.585206
0.0,18,127.862824
0.0,21,128.152493
0.0,20,128.423437
0.0,23,128.699945
0.0,19,128.96128
0.0,20,129.231698
0.0,25,130.251422
0.0,111,130.815225
0.010803,24,131.12083
0.0,18,131.39687
0.0,19,131.677025
0.0,78,132.157614
0.0,21,132.430979
0.0,24,132.707411
0.0,20,132.972964
0.0,19,133.244246
0.017276,22,133.526863
0.0,24,133.826082
0.0,20,134.104388
0.0,21,134.377395
0.023278,21,134.655071
0.0,20,134.939129
0.0,23,135.215399
0.0,25,135.499215
0.0,80,135.966181
0.0,22,136.246506
0.016737,26,136.541799
0.0,19,136.803106
0.002729,18,137.068202
0.0,19,137.329651
0.0,21,137.611323
0.059391,218,138.598858
0.0,20,138.874669
0.0,23,139.153659
0.0,22,139.447859
0.012814,186,140.295714
0.0,25,140.591313
0.0,21,140.88763
0.0,19,141.185913
0.0,78,141.694604
