#{"t_start": 1702481024.0978935, "env_id": "None"}
r,l,t
0.082159,16,1.119996
0.047129,13,1.746968
0.067302,14,2.35973
0.036216,12,2.969641
0.046729,13,3.588117
0.067872,14,4.238752
0.096626,15,4.875885
0.061121,15,5.481926
0.082692,16,6.170448
0.06679,13,6.802501
0.068722,15,7.430833
0.066972,13,8.032492
0.052138,13,8.638239
0.056802,13,9.247653
0.066009,15,9.887443
0.058834,15,10.541064
0.047339,14,11.192337
0.070129,14,11.862008
0.095815,15,12.511577
0.046861,13,13.157236
0.07155,14,13.773942
0.080636,15,14.437291
0.041028,11,15.042981
0.056818,13,15.646324
0.06184,15,16.314898
0.069922,16,16.99067
0.091336,14,17.633194
0.049745,13,18.249959
0.092333,16,18.861788
0.045116,12,19.456158
0.047659,13,20.100044
0.037063,11,20.703586
0.042236,12,21.342122
0.052326,14,21.984853
0.086916,16,22.601804
0.103408,16,23.281879
0.095127,16,23.923544
0.093517,16,24.569718
0.063467,15,25.189173
0.064858,16,25.859791
0.083391,16,26.558142
0.056426,13,27.23794
0.054067,13,27.854259
0.098995,16,28.480501
0.078943,16,29.108146
0.091497,16,29.72082
0.062592,14,30.332282
0.058808,14,30.943169
0.067709,13,31.545689
0.094655,15,32.196234
0.04456,14,32.807992
0.085024,16,33.42736
0.064043,15,34.048847
0.076869,15,34.658087
0.07173,15,35.267919
0.072174,15,35.892861
0.059306,13,36.501643
0.066737,14,37.14426
0.065246,15,37.759729
0.057367,16,38.398391
0.079593,14,39.010766
0.077708,14,39.631502
0.068445,14,40.251563
0.05122,14,40.863742
0.041086,12,41.460085
0.067223,15,42.10297
0.077031,14,42.740766
0.077838,15,43.370601
0.069312,13,43.972418
0.050128,14,44.573346
0.106236,16,45.207064
0.067535,14,45.82495
0.082094,15,46.448817
0.0694,14,47.110015
0.080157,16,47.749555
0.0554,13,48.347006
0.053534,13,48.964867
0.086098,13,49.59972
0.061868,13,50.228693
0.056316,14,50.862218
0.079883,15,51.471025
0.063958,16,52.08319
0.069856,13,52.718084
0.037081,11,53.328374
0.05647,15,53.954922
0.040303,12,54.54931
0.045442,13,55.14471
0.071459,14,55.751726
0.046858,14,56.361684
0.030765,10,56.941261
0.07566,14,57.551129
0.052132,12,58.151055
0.048284,15,58.792555
0.086268,14,59.446139
0.113487,16,60.106431
0.091452,15,60.729741
0.056983,13,61.325126
0.073888,16,61.958986
0.056883,14,62.577389
0.074347,14,63.242521
0.065279,13,63.836945
0.049042,13,64.445632
0.051927,15,65.070305
0.097506,16,65.692178
