#{"t_start": 1702916774.2104268, "env_id": "None"}
r,l,t
35.926332,1001,3.472965
32.92421,1001,6.703808
39.689266,1001,9.878916
34.727122,1001,13.105637
36.851999,1001,17.344217
42.692743,1001,20.58363
50.526736,1001,23.809886
37.890865,1001,27.127326
35.46342,1001,32.278053
43.639102,1001,35.720403
37.986024,1001,39.525708
34.161341,1001,43.521783
37.341586,1001,47.886863
36.7339,1001,51.293109
37.155794,1001,55.053107
35.99278,1001,59.029601
38.08264,1001,63.165285
37.288164,1001,66.384954
52.682743,1001,69.603032
40.971757,1001,72.807492
37.389126,1001,76.828845
34.940664,1001,80.073452
34.536449,1001,83.2753
45.339955,1001,86.736898
57.635002,1001,90.835327
38.478986,1001,94.500303
35.841967,1001,98.130121
35.400899,1001,101.883304
41.362914,1001,106.465304
54.75858,1001,110.130984
45.934919,1001,113.542945
37.411103,1001,116.790554
35.894404,1001,120.750544
50.636579,1001,123.958562
36.61536,1001,127.161406
35.657407,1001,130.39809
32.795395,1001,134.3602
37.740191,1001,137.576309
37.77416,1001,140.788757
35.392416,1001,144.015451
36.978457,1001,147.909453
29.628136,926,150.913558
43.553761,1001,154.112866
35.35142,1001,157.301714
54.887895,1001,160.517647
38.807367,1001,164.564186
36.356392,1001,167.784189
37.313864,1001,171.003284
58.75189,1001,174.203426
37.444352,1001,178.160803
36.879631,1001,181.373262
61.792346,1001,184.58608
50.833779,1001,187.79803
34.948181,1001,191.687302
38.384905,1001,194.909007
36.432707,1001,198.098991
37.738435,1001,201.300828
41.020235,1001,205.735476
33.439924,1001,208.946515
35.397485,1001,212.332885
36.091548,1001,216.949797
35.918634,1001,221.378364
37.569328,1001,225.018403
37.033552,1001,228.340487
38.89405,1001,231.781955
38.418214,1001,236.28366
29.862164,1001,239.985131
19.783371,1001,243.938075
12.45006,1001,247.857961
21.582805,813,252.275502
39.649962,1001,256.007538
44.405306,1001,259.637078
20.555608,981,263.259276
20.590341,740,266.011062
36.264298,1001,270.525774
37.824275,1001,273.776547
43.261636,1001,277.023553
82.620683,1001,280.460716
40.157783,1001,284.368274
49.009134,1001,287.553577
37.834099,1001,290.756778
37.539718,1001,293.945482
36.899798,1001,297.913887
37.583136,1001,301.102233
37.66149,1001,304.284205
43.612662,1001,307.449364
36.064594,1001,311.415521
