#{"t_start": 1703592992.7995062, "env_id": "None"}
r,l,t
1.46734,117,1.988847
2.300831,208,4.461126
0.500394,156,6.387128
7.840037,785,14.150836
0.589241,198,16.618673
0.0,106,18.097248
2.83777,488,22.818942
3.177602,409,26.810879
9.304298,1001,36.037034
0.842752,218,38.399077
0.118586,104,39.786407
1.097489,182,41.825311
2.966916,343,47.848073
0.44494,109,49.305946
0.473954,237,51.834334
3.113672,521,56.798769
2.618524,183,58.857521
0.314882,81,60.028461
1.780051,296,63.063346
1.108308,353,66.585939
2.163107,210,68.943614
0.0,98,70.317337
0.257953,93,71.601783
0.715383,224,74.011392
1.12805,111,75.454203
0.0,179,77.479358
1.73514,352,80.985131
0.293485,106,82.362932
0.0,81,83.552325
0.265049,142,85.264282
1.42029,140,86.946265
0.056423,110,88.462265
0.0,101,89.806663
0.168534,107,91.323231
0.869762,255,96.960274
1.984732,184,99.253011
0.149298,187,101.544457
0.125548,108,103.044517
0.180313,78,104.372702
0.496845,112,106.544612
2.811884,282,110.068243
2.238686,314,113.507492
0.0,80,114.75755
4.029387,305,118.164121
3.701901,252,121.652877
1.243091,168,123.996717
2.333273,426,128.668967
3.037306,330,132.278554
0.101721,112,133.825597
0.151502,74,135.106905
0.291095,106,136.653932
2.286831,389,142.863266
0.338613,76,145.734723
1.055927,107,147.610069
0.130726,114,149.341432
1.257169,123,154.547829
0.028039,104,156.169141
0.034276,88,157.664791
0.26556,79,159.092694
1.571665,331,162.715509
6.973814,863,174.123538
4.370356,387,179.092383
1.082653,258,182.077431
0.129265,88,183.388686
0.001396,106,184.922226
0.151029,114,186.536961
1.288207,179,188.754273
0.0,145,190.853375
0.864017,220,193.438141
0.233362,118,195.317815
4.503018,455,200.386498
2.340712,281,203.668411
4.447898,435,211.326157
1.28048,251,214.21593
0.405062,102,215.72294
0.140139,79,216.928788
0.679053,133,218.809718
0.610671,113,220.865951
0.82665,182,223.035746
0.74209,107,224.586766
2.356024,395,228.749328
3.053987,397,232.848025
0.237848,132,234.510653
0.0,43,235.377791
2.699525,159,237.320146
0.686324,197,239.614904
0.889678,221,242.083522
0.0,121,243.691186
2.958691,388,247.828954
0.069083,109,249.401861
0.947253,140,251.245788
1.915641,309,254.65648
0.035845,83,255.984599
6.060002,517,264.391787
4.390646,273,267.426894
4.380514,511,272.716734
4.971562,564,278.271052
0.461989,108,279.708541
2.260364,270,282.599538
3.448378,302,285.693837
0.569314,79,286.850208
0.035985,84,288.069082
1.402481,300,291.147488
3.264698,396,295.023051
