#{"t_start": 1704884700.449822, "env_id": "None"}
r,l,t
0.310825,19,0.486205
0.095173,20,0.759985
0.244382,20,1.046984
0.195449,19,1.336884
0.371349,20,1.667344
0.140389,21,1.976658
15.342014,237,3.045748
0.085905,19,3.322525
0.343071,20,3.595918
13.196022,171,4.385815
0.123593,19,4.656636
0.054569,20,4.9255
0.106768,18,5.225058
0.39413,18,5.522078
0.210609,18,5.82689
0.358582,21,6.131975
0.427861,21,6.424957
0.158501,21,6.718263
0.363374,22,7.036554
5.827732,83,7.607225
0.412371,21,7.94735
0.47995,22,8.245899
0.106765,19,8.525445
0.064462,18,8.800179
0.312728,22,9.07747
1.071524,232,10.055135
0.304072,19,10.33348
0.230086,18,10.6111
0.268833,21,10.92014
32.607506,726,13.863342
5.778713,448,15.802254
0.130535,16,16.068179
0.05729,22,16.36806
6.735917,384,17.974616
0.364333,20,18.269593
0.435869,21,18.570991
0.078396,24,18.867237
0.124332,22,19.153665
0.665799,71,19.632576
0.302971,19,19.91636
0.348113,26,20.208442
9.191918,130,20.931523
0.119963,20,21.218281
0.40571,20,21.514329
0.196722,19,21.787652
0.134181,18,22.076027
0.031585,19,22.369447
0.428406,24,22.682315
0.492054,20,22.979382
0.190332,20,23.266421
0.343267,21,23.566059
0.259662,23,23.876761
0.136008,18,24.168545
0.535754,20,24.462861
0.415406,24,24.765127
0.073947,20,25.05298
0.13548,21,25.385695
0.312123,21,25.687702
0.059405,19,25.984652
0.52021,20,26.277639
23.679112,510,28.275938
0.526981,23,28.591526
0.264012,22,28.907546
5.192291,76,30.201776
0.17131,19,30.469442
0.215617,18,30.735625
0.303178,21,31.004693
6.997935,124,31.615257
0.241434,19,31.882265
0.07835,20,32.149959
0.077405,17,32.407858
0.18703,19,32.673139
0.252031,17,32.925195
0.064421,19,33.188682
0.232504,20,33.457664
6.331187,203,34.331339
0.087132,17,34.593751
7.818602,170,35.363726
8.145967,216,36.276945
7.876122,140,36.94775
0.243086,22,37.221118
0.052377,18,37.48029
3.941488,69,37.917209
0.057182,18,38.19858
6.97357,132,38.917012
0.311054,25,39.241831
0.215676,23,39.561833
0.098051,19,39.851596
0.196324,21,40.138865
0.202857,21,40.447877
0.463208,20,40.752284
0.146309,22,41.033885
1.211715,30,41.360109
27.893292,336,42.709405
0.136979,19,43.000001
0.531496,23,43.310533
0.116852,18,43.587548
0.16919,18,43.857991
0.261981,23,44.138884
12.590608,236,45.130196
10.567337,321,46.407766
3.732498,71,46.853538
16.690841,229,47.840699
0.353001,21,48.120431
0.072351,20,48.398799
9.604598,233,49.391597
0.245878,21,49.686156
0.273105,20,49.958835
0.122459,20,50.22998
2.324311,91,50.734093
5.997964,79,51.200301
0.074457,21,51.476442
5.566349,210,52.479587
0.352742,23,52.788221
0.393614,20,53.079195
0.049578,19,53.347595
0.099307,21,53.624218
0.163873,20,53.901603
0.377156,23,54.177398
0.227318,20,54.45347
0.348146,22,54.755529
8.457499,166,55.52425
0.427529,22,55.805368
10.151745,205,57.570372
0.665426,21,57.838232
0.165897,18,58.101361
0.18704,20,58.383183
11.547825,243,59.423169
0.093693,20,59.704661
0.28078,21,59.983906
0.297603,23,60.267554
0.170817,20,60.533412
0.27314,22,60.820165
0.277509,21,61.109389
0.082354,22,61.389895
8.257379,233,62.394062
0.145601,22,62.672355
10.418311,171,63.450372
3.096419,65,63.885658
0.154768,19,64.15033
0.092852,20,64.435675
0.217203,20,64.705373
0.513246,23,64.990156
0.186333,19,65.255252
1.364009,68,65.683674
0.08329,19,65.947264
0.143623,19,66.21859
0.34256,21,66.508539
0.371981,24,66.800645
0.124136,20,67.080887
9.759523,196,67.96713
5.538769,82,68.467726
0.410178,24,68.757032
0.100765,19,69.040214
0.212141,22,69.331281
6.005323,136,70.03989
0.479862,23,70.319938
0.305076,20,70.594533
0.293427,23,70.87155
0.0565,19,71.137895
3.408984,159,71.881769
0.07754,23,72.161897
2.699649,328,73.502372
0.070147,18,73.790501
0.212813,19,74.090631
0.111048,21,74.425744
0.112215,18,74.723088
0.270505,22,74.999347
21.62598,327,76.333199
0.180252,19,76.609718
0.111742,21,76.899759
6.857621,117,77.581631
0.121083,18,77.879903
9.406804,156,78.656177
8.850839,111,79.263596
0.186497,22,79.547203
0.408231,21,79.827805
0.162025,19,80.105907
0.155365,19,80.377506
0.466062,21,80.663286
0.759103,23,80.950961
0.215147,20,81.256535
0.098947,24,81.594919
19.135522,404,83.305327
0.160345,23,83.709198
3.448741,82,84.320538
0.394794,20,84.616604
0.210964,20,84.937364
0.625186,22,85.295864
0.147323,21,85.618585
0.089572,23,85.961265
0.485359,21,86.276203
