#{"t_start": 1702113047.7291794, "env_id": "None"}
r,l,t
0.0,156,2.2878
0.0,39,3.190566
0.006366,38,4.026995
0.004424,182,6.070278
0.003144,37,6.888042
0.000956,53,7.863629
0.002038,176,9.836753
0.0,117,11.374906
0.0,50,12.286206
0.0,138,13.934506
0.002052,156,15.735612
0.0,48,16.726999
0.0,104,18.129776
0.0,132,19.731004
0.0,59,20.724267
0.002076,53,21.673605
0.0,34,22.473082
0.0,173,24.420185
0.0,32,25.184607
0.009377,32,25.963194
0.0,183,28.081782
0.003194,54,29.050913
0.0,34,29.810024
0.005252,241,32.284221
0.0,108,33.673552
0.0,69,34.731263
0.0,170,36.60594
0.0,35,37.369333
0.0,71,38.475615
0.0,38,39.283829
0.001606,355,42.658108
0.0,48,43.553757
0.0,36,44.345092
0.004545,192,46.394626
0.005124,280,49.161717
0.0,151,50.884148
0.005683,155,52.653506
0.003697,97,53.962365
0.0,63,54.979617
0.0,79,56.125172
0.0,205,58.276074
0.0,65,59.2971
0.0,35,60.062482
0.0,222,62.449909
0.0,19,63.109854
0.0,150,64.851485
0.0,35,65.65143
0.0,31,66.410238
0.0,33,67.180339
0.0,64,68.207968
0.002692,40,69.082911
0.002123,71,70.214422
0.0052,28,70.965749
0.000613,41,71.841486
