#{"t_start": 1703839197.7234159, "env_id": "None"}
r,l,t
38.840623,650,8.451882
25.180295,364,12.898278
48.556239,602,20.541845
66.668205,884,31.000807
28.98204,413,36.751929
51.719673,908,46.589602
19.061594,415,53.90422
9.904853,168,56.154343
59.397847,1001,66.546165
18.42102,367,70.641134
61.158312,944,80.619888
47.459578,748,88.679483
21.933955,375,92.933836
26.867145,479,100.700723
85.05771,947,110.374411
9.212875,141,112.312053
46.314298,1001,122.704045
33.680273,537,128.517224
22.029541,432,133.268055
45.108863,822,141.784585
13.256297,203,146.864301
50.498699,815,155.34959
22.271205,412,159.927938
27.902658,593,166.225558
58.552778,863,175.298692
21.232703,281,178.727429
8.482907,151,180.805591
40.832801,577,187.182596
32.530612,498,195.996937
12.39029,222,198.841231
63.263873,1001,210.484489
63.515431,1001,224.290197
16.784195,271,232.358844
19.111812,290,236.684478
38.422992,635,245.376002
41.357452,666,256.151079
53.400323,846,265.456503
20.560083,337,269.387706
52.022711,644,276.306884
25.464886,501,281.838895
54.451645,865,290.909547
61.882982,1001,304.351729
43.248856,607,311.12141
30.096505,316,314.795382
79.667379,931,324.652797
18.261039,355,328.751919
35.442694,679,336.57552
44.810826,910,347.814008
22.001503,387,355.98945
49.193418,723,364.197788
37.323664,677,371.921675
39.211051,551,379.031979
30.510738,549,386.038794
27.491404,443,391.542247
29.64896,447,396.709056
20.713363,449,405.460107
45.837891,759,414.389802
81.578663,1001,425.407267
41.99211,564,431.49042
12.048819,137,433.416809
60.203104,943,444.246539
20.194339,312,448.362705
33.757632,543,457.667974
48.409108,1001,468.433648
21.85522,324,472.511846
52.016345,1001,483.342057
29.679397,423,488.202852
40.238881,567,494.511966
32.855792,582,504.083282
41.410404,690,511.756378
37.627767,489,517.211299
36.249687,627,523.859305
66.291475,1001,534.272268
32.471858,405,538.850883
9.565897,150,540.944746
58.709864,1001,554.243695
56.69978,790,562.637991
38.610565,616,569.18762
22.947334,421,573.891883
67.565052,849,582.877329
31.53481,401,587.400385
52.043072,872,599.608251
43.977516,621,606.265511
68.494892,1001,616.64612
34.581941,489,622.147299
13.400565,265,625.335272
50.474099,956,635.336949
41.565774,566,644.636975
17.241913,319,648.358031
53.364177,1001,658.632514
42.328466,577,664.883226
41.770685,790,673.181309
65.632252,1001,683.510694
38.168411,726,694.185052
16.848174,319,697.951342
49.476209,1001,708.437141
68.87008,1001,718.695909
43.649509,889,727.979099
14.440104,297,731.480354
56.905899,1001,744.952366
54.211258,1001,755.860278
37.253912,522,761.881431
31.875157,783,770.690338
46.843845,1001,781.535672
53.172451,969,795.933142
99.67007,1001,807.059027
47.219695,1001,817.753457
17.857745,223,820.631126
51.513334,1001,834.610326
27.7191,380,839.483048
44.805847,938,850.138814
48.43985,681,857.756942
36.550097,570,864.769438
71.297956,1001,877.214252
80.431769,925,891.474566
33.005542,513,897.290933
8.52909,160,899.664894
39.710625,588,906.471364
52.55893,960,917.429016
31.228983,353,921.752467
22.022161,314,925.817806
43.996661,533,932.091539
42.568629,572,942.279962
56.547456,1001,953.629706
63.721478,836,963.957834
45.358532,635,971.917147
13.508937,165,974.308416
45.565492,616,981.637904
23.098261,359,986.191541
24.813068,277,992.788293
59.54131,832,1002.472751
45.089558,772,1011.602338
40.404991,725,1019.767104
43.765012,681,1027.481956
21.301649,392,1032.144914
37.203602,445,1037.78953
18.504297,282,1044.743622
53.785555,846,1054.68505
69.220149,1001,1066.267083
52.954389,1001,1077.593495
59.325486,849,1087.344337
36.11254,575,1097.509629
35.560913,618,1104.322939
22.15045,214,1107.167104
77.310934,905,1117.79306
50.572809,643,1125.372193
34.230504,594,1132.403519
40.476033,824,1144.984534
22.624148,337,1148.89888
47.821413,521,1154.569398
64.570479,1001,1165.192663
64.065563,1001,1176.010148
46.627546,990,1187.320396
10.371467,130,1189.239911
32.711223,423,1197.552162
42.197656,780,1206.584851
96.48275,1001,1217.749884
54.606059,858,1227.228891
45.605295,583,1234.085426
65.232995,1001,1248.676752
29.093045,347,1252.997959
51.278905,744,1261.475198
68.679196,1001,1272.732465
63.404421,788,1281.868771
31.163385,364,1286.462897
71.985956,1001,1301.183494
20.478628,304,1305.122933
77.990951,1001,1316.749391
31.944359,585,1323.969273
29.754461,377,1328.532178
60.792772,1001,1339.910149
69.187389,1001,1354.630104
67.447703,861,1363.724977
14.662964,214,1366.649337
44.067432,805,1375.856941
34.403987,575,1382.579788
25.56454,313,1386.544033
53.075822,1001,1401.076619
37.604814,509,1406.993773
64.943197,1001,1418.90136
34.185616,554,1424.94919
42.770952,700,1432.732076
49.171533,823,1441.870333
27.221743,484,1450.75988
62.840394,1001,1461.549599
39.44342,538,1467.710878
38.218404,656,1474.818053
85.439933,1001,1485.476223
65.907216,995,1499.353933
32.596552,379,1503.987512
33.903425,425,1508.812805
29.18608,401,1513.292611
58.193131,694,1520.710785
59.726185,1001,1531.165134
20.710892,241,1534.071813
64.438813,1001,1547.51176
6.867574,121,1549.293321
37.657271,746,1557.092038
59.777633,932,1566.843199
13.108694,173,1569.089194
15.861532,185,1571.484301
50.878671,979,1581.758071
37.656832,583,1591.905571
60.637148,1001,1602.562573
26.19438,391,1606.969367
15.556719,295,1610.504606
47.494951,636,1617.359932
31.718186,517,1623.032356
20.56684,195,1625.485921
50.163403,735,1633.23673
41.519019,836,1645.165394
69.094425,964,1655.846454
44.602239,919,1665.885442
17.903755,201,1668.464593
15.65322,296,1672.075408
6.728072,122,1673.941627
70.874529,835,1683.083578
52.906886,1001,1696.934158
48.511095,882,1706.417523
48.522862,833,1715.357182
11.729192,180,1717.707908
23.699529,474,1722.943827
31.262669,392,1727.468105
25.044516,423,1735.476296
