#{"t_start": 1703424136.468722, "env_id": "None"}
r,l,t
0.0,51,1.621516
0.0,65,2.895844
0.0,45,3.95961
0.0,44,5.026801
0.0,45,6.127987
0.0,49,7.261577
0.0,57,8.530352
0.0,45,9.624794
0.010372,44,10.750369
0.0,41,11.727275
0.002531,324,16.044141
0.0,43,17.029893
0.0,45,18.046617
0.334374,444,23.749594
0.0,48,24.787227
0.0,64,26.007948
0.0,64,27.257946
0.005785,50,28.350125
0.0,42,29.322606
0.002401,48,30.37477
0.00146,57,31.513303
0.0,42,32.480792
0.0,39,33.406058
0.003676,46,34.420928
0.0,55,35.531921
0.0,45,36.53351
0.0,98,38.15771
0.001773,93,39.742615
0.0,48,40.763537
0.012583,47,41.799961
0.0,58,42.946075
0.002492,55,44.070659
0.0,60,45.259019
0.000708,43,46.228205
0.0,42,47.199936
0.030847,437,52.801662
0.0,51,53.885699
0.004619,49,54.940578
0.0,61,56.162034
0.010743,44,57.180486
0.159739,194,59.976253
0.0,40,60.961885
0.001175,59,62.134683
0.002242,63,63.349814
0.0,239,66.708166
0.077032,120,68.594313
0.171252,271,74.873171
0.575354,187,77.649478
0.692783,217,80.802061
0.005043,46,81.80983
0.0,42,82.779022
0.0,50,83.862437
0.2262,306,87.956222
0.0,63,89.165978
0.22588,211,92.11877
0.00823,52,93.201288
0.0,213,96.184905
1.301801,292,100.108423
0.0,172,102.604493
0.001444,177,105.188172
0.001751,60,106.354265
0.001315,49,107.410704
0.075471,322,111.690755
0.0,60,112.898442
0.0,53,113.995234
0.00579,55,115.10597
0.0,48,116.153458
0.001016,219,119.207537
0.00249,89,120.731126
0.0,49,121.784179
0.0,214,124.7703
0.0,57,125.91906
0.0,242,129.268606
0.0,55,130.397322
0.000686,60,131.576001
0.0,49,132.638077
0.005412,43,133.611382
0.0,38,134.530598
0.0,46,135.533187
0.0,43,136.520818
0.786413,323,143.287984
0.0,280,147.09928
0.007923,438,152.721978
0.0,51,153.783994
0.0,55,154.910178
0.441218,222,157.990317
0.003489,88,159.493307
0.0,44,160.478409
0.0,55,161.604218
0.0,445,167.31404
0.0,54,168.424027
0.0,54,169.530793
0.001544,45,170.518397
0.023628,233,173.737811
0.442382,324,178.02587
0.0,126,179.980333
1.424351,204,182.851608
0.0,46,183.857933
0.0,54,184.968188
0.110074,331,189.335631
0.000624,43,190.332814
0.0,40,191.296449
0.00585,60,192.477445
0.413206,400,197.665745
0.001771,119,199.53699
0.0,49,200.577968
0.0,56,201.68909
0.003568,136,206.401384
0.0,55,207.511847
0.002139,327,211.84201
0.0,48,212.884243
0.384731,344,217.498676
1.571945,286,221.306772
1.162946,185,223.958368
0.003013,56,225.088578
0.0,45,226.109453
0.0,66,227.349052
0.0,51,228.415497
0.008082,53,229.494578
0.0,47,230.511243
0.003347,103,232.202968
0.003712,69,233.485563
0.002751,74,234.818963
0.0,317,239.018701
0.000361,44,240.004074
0.001039,58,241.162343
0.001933,47,242.195446
2.532769,328,246.557468
0.007326,97,248.168579
1.141989,531,254.865169
0.006257,58,256.019047
0.008223,48,257.066946
0.005928,54,258.216504
0.356587,451,264.05807
0.0,57,265.199905
0.744294,197,270.558658
1.60161,271,274.256145
0.004263,42,275.224514
0.0,117,277.058149
1.281102,242,280.387662
0.173197,466,286.347347
0.00252,324,290.613921
0.0,61,291.793968
0.0,184,294.432937
0.006864,207,297.335816
0.0,48,298.354502
0.001832,58,299.49966
0.260545,94,301.093272
0.036239,203,303.958603
0.0,126,305.909639
0.0,55,307.035735
0.0,51,308.11058
0.0,55,309.237519
0.0,50,310.289594
0.0,201,313.122491
0.0,55,314.237077
0.0,78,315.635533
0.0,276,319.35683
0.0,58,320.505081
0.006652,121,322.395437
0.0,50,323.443489
0.0,63,324.661473
0.00276,47,325.686691
0.0,151,327.915023
0.563135,100,329.574353
3.4e-05,56,330.735873
0.000863,54,331.846108
0.00048,40,332.773243
0.019339,93,336.906701
0.0,55,338.035274
0.363072,412,343.32259
0.0,44,344.309731
0.081044,71,345.603196
2.417208,289,349.48235
0.0,61,350.667344
0.90824,280,354.48574
0.0,202,357.320293
0.001233,57,358.475619
0.813417,181,361.180714
0.001338,49,362.228961
0.0,58,363.395708
0.061444,136,365.466373
0.0,326,369.753144
0.0,58,370.909053
0.0,55,372.019387
0.0,50,373.066932
0.0,108,374.804574
0.002192,197,377.602439
0.0,52,378.685006
0.017692,345,383.186137
0.048857,460,389.050007
0.0,292,392.960137
0.006313,51,394.024653
0.0,55,395.134691
0.0,67,396.418422
0.0,48,400.045896
0.060014,100,401.691213
0.0,57,402.836981
0.004192,57,403.9702
0.000332,73,405.302035
0.0,74,406.645441
1.020666,134,408.696109
0.002952,45,409.695859
0.0,40,410.637679
0.06343,78,412.009434
0.0,182,414.62073
0.0,44,415.591618
0.0,45,416.592503
0.001746,45,417.595853
0.0,60,418.752896
0.0,102,420.438813
0.150146,179,423.004782
0.0,54,424.098532
0.534438,212,427.041647
0.002615,44,428.02813
0.0,51,429.096393
0.456169,293,432.998169
0.014324,169,435.470947
0.0,52,436.551017
0.00036,42,437.509084
0.0,65,438.813778
0.0,46,439.894724
0.0,52,440.976532
0.0,42,441.943648
0.005583,56,443.084652
0.0,96,444.682168
0.0,45,445.668531
0.0,66,446.917416
0.0,58,448.059002
0.001002,43,449.02915
0.006304,53,450.12343
0.016988,277,453.861782
0.0,47,454.866108
0.0,48,455.894112
0.001599,54,457.019969
0.0,48,458.053909
0.002474,57,459.19928
0.109574,189,461.896589
0.009971,57,463.016428
0.0,66,464.284278
0.002566,67,465.543158
0.238373,68,466.828082
0.001567,59,467.990021
0.500102,646,478.571853
0.0,60,479.745097
0.01299,104,481.433641
0.0,56,482.569192
0.682338,172,485.063656
0.0,69,486.391427
0.0,45,487.42308
0.0,201,490.290156
0.0,60,491.458815
0.0089,60,492.645932
0.0,66,493.947277
0.001791,58,495.165155
0.0,358,499.955347
0.639745,333,504.392502
0.010917,71,505.722821
0.0,243,509.094694
0.0,60,510.287955
0.0,41,511.232411
0.0,64,512.46537
0.004043,43,513.5402
0.0,63,514.745517
0.070051,190,517.471113
0.43763,137,519.665955
0.437455,214,522.657691
0.004668,53,523.76787
2.166111,302,527.799438
0.613542,233,531.023594
