#{"t_start": 1702368601.8779058, "env_id": "None"}
r,l,t
0.021259,1001,1.796306
0.007523,103,2.142641
0.139214,1001,3.760469
0.0,476,4.629185
0.006977,1001,6.316403
0.02209,1001,7.92991
0.0,1001,9.549228
0.015401,1001,11.151586
0.0,1001,12.782632
0.0,1001,14.40188
0.0,1001,16.018559
0.012083,1001,21.052324
0.157232,1001,28.802906
0.004214,731,34.279597
0.007308,129,35.44499
0.0,204,37.218384
0.0,61,37.86102
0.0,459,41.518129
0.001243,181,43.082317
0.09907,157,44.462671
0.056902,384,47.567928
0.005116,402,50.805624
0.040259,47,51.344742
0.0,126,52.444119
0.00186,313,55.04226
0.052843,163,56.486671
0.038322,83,57.327874
0.049707,38,57.818616
0.037386,543,62.115786
0.011781,774,68.123666
0.0,919,75.19937
0.0,1001,82.950184
0.134916,713,88.478375
0.0,561,92.76418
0.0,1001,100.217296
0.0,1001,107.511468
0.0,371,110.387663
0.0,329,112.949691
0.002233,313,115.402425
0.100287,738,120.886695
0.0,216,122.637854
0.0,633,127.353355
0.0,119,128.40266
0.0,240,130.393657
0.0,597,134.981023
0.020322,529,139.086525
0.001987,758,144.915578
0.012698,52,145.509025
0.003165,396,148.545835
0.123925,454,151.989393
0.116269,1001,159.674691
0.010715,67,160.355638
0.014863,189,161.993566
0.027917,71,162.705836
0.004314,219,164.538302
0.002144,541,168.802014
0.0,260,170.968238
0.022747,418,174.343301
0.004295,868,181.154256
0.010256,220,183.008791
0.017967,117,184.088854
0.04699,342,186.745872
0.0,116,187.821349
0.0,533,192.00443
0.0,1001,199.69823
0.261231,366,202.622251
0.0,593,207.067005
0.072634,47,207.631664
0.005284,62,208.27497
0.0,103,209.239892
0.026134,216,211.068051
0.0,63,211.748102
0.0,442,215.266583
0.073959,374,218.155008
0.0,139,219.390623
0.002072,243,221.32592
0.012661,58,221.966351
0.006813,90,222.852409
0.0,132,223.996051
0.003216,93,224.901826
0.0,131,226.089783
0.152434,54,226.74499
0.0,162,228.164354
0.011048,391,231.304176
0.012962,767,237.299208
0.012471,114,238.356608
0.007356,398,241.383707
0.055541,151,242.71686
0.020695,47,243.277735
0.04357,104,244.255257
0.0,82,245.067163
0.011781,368,248.036212
0.04291,207,249.709697
0.251892,1001,257.383108
0.00284,87,258.208983
0.007583,226,260.101772
0.118569,187,261.7196
0.056107,607,266.50114
0.039236,74,267.260285
0.0,262,269.329116
0.010359,160,270.716842
0.0,130,271.866292
0.005605,262,274.030065
0.0,85,274.875334
0.0,731,280.293767
0.0,47,280.853371
0.010694,250,282.923369
0.0,152,284.212181
0.062983,358,286.959898
0.0,134,288.116133
0.0,135,289.330715
0.0,231,291.273107
0.0,67,291.981398
0.0,232,293.929914
0.0,91,294.81484
0.004272,324,297.446226
0.024463,415,300.729203
0.005349,280,303.04335
0.05937,254,305.15565
0.082299,160,306.504136
0.009836,941,313.801908
0.0,63,314.474987
0.109061,173,315.978033
0.0,70,316.708879
0.0,156,317.999291
0.0,94,318.913675
0.0,94,319.817189
0.0,751,325.632373
0.0,107,326.643982
0.0,172,328.135791
0.0,84,328.971055
0.0,31,329.432936
0.0,64,330.133307
0.0,39,330.636054
0.0,21,330.999609
0.0,74,331.739278
0.0,26,332.147901
0.0,31,332.576264
0.0,20,332.921213
0.0,26,333.323773
0.0,51,333.894673
0.0,102,334.85668
0.000325,101,335.81853
0.0,80,336.623729
0.002372,561,341.021936
0.003514,91,341.909836
0.01701,107,342.862736
0.0,132,344.051384
0.0,63,344.705184
0.0,61,345.371435
0.0,45,345.919925
0.091146,154,347.272795
0.0,63,347.951258
0.0,105,348.939944
0.011375,192,350.512617
0.000118,149,351.850114
0.0,28,352.260806
0.0,1001,360.00375
0.0,45,360.528392
0.0,60,361.197074
0.003073,101,362.166877
0.0,49,362.730806
0.0,93,363.631022
0.0,75,364.367893
0.0,49,364.944263
0.0,57,365.581475
0.0,250,367.649821
0.0,151,369.098923
0.0,167,370.558504
0.0,145,371.818437
0.0,185,373.416939
0.05245,281,375.719142
0.0,284,378.051443
0.062022,198,379.754145
0.049953,171,381.182946
0.094525,746,386.934598
0.0,100,387.852019
0.0,192,389.493033
0.0,76,390.261903
0.0,257,392.406943
0.0,154,393.766215
0.001095,140,395.014008
0.0,169,396.499913
0.0,138,397.739488
0.0,375,400.753586
0.0,212,402.465152
0.0,52,403.061835
0.002566,144,404.340373
0.0,221,406.121144
0.0,106,407.128671
0.0,558,411.554777
0.001212,181,413.121561
0.026304,207,414.880061
0.02766,431,418.3208
0.0,245,420.267736
0.0,215,422.11008
0.0,153,423.458838
0.000206,114,424.516159
0.069385,56,425.118848
0.027577,238,427.143437
0.0,100,428.067921
0.0,46,428.622721
0.01289,67,429.325068
0.0,370,432.308833
0.0,212,434.098089
0.023296,146,435.345034
0.034435,167,436.807971
0.009749,771,442.777291
0.135892,120,443.882511
0.015498,148,445.191766
0.211641,147,446.441383
0.385829,333,449.118089
0.021181,166,450.559814
0.054451,287,452.932284
0.028724,398,455.976456
0.0,74,456.71281
0.0,212,458.50386
0.0,84,459.347675
0.0,69,460.046196
0.0,326,462.681799
0.000323,59,463.325929
0.0,27,463.726423
0.004091,140,464.979302
0.002879,210,466.695846
0.0,104,467.678632
0.008142,196,469.27905
0.0,168,470.675534
0.000985,257,472.719002
0.170568,153,474.076129
0.005632,122,475.19835
0.005522,389,478.316161
0.005192,41,478.828296
0.022687,64,479.487973
0.024534,316,482.063372
0.168483,1001,489.403754
0.0,356,492.290428
0.000519,1001,500.018723
0.050173,80,500.824881
0.0,518,504.882467
0.000865,75,505.61251
0.0,99,506.527249
0.001999,61,507.178146
0.034805,417,510.525108
0.024454,251,512.624855
0.002527,733,518.09942
0.0,221,519.960138
0.0,225,521.857089
0.231918,120,522.969472
0.003208,1001,530.246912
0.0,1001,537.976899
0.0,1001,545.731296
0.004726,357,548.614599
0.011039,977,556.157561
0.0,187,557.791694
0.007019,162,559.156024
0.000623,918,565.938515
0.0,74,566.708465
0.0,67,567.419586
0.0,198,569.027459
0.0,434,572.51036
0.0,281,574.82861
0.0,159,576.231396
0.0,115,577.299083
0.0,120,578.407924
0.008197,417,581.754109
0.011324,145,582.99718
0.00286,36,583.475445
0.008894,50,584.055795
0.033844,112,585.057512
0.038759,131,586.251935
0.00035,64,586.939159
0.004367,47,587.498824
0.006984,211,589.285946
0.017512,1001,596.986423
0.057721,101,597.946244
0.155754,1001,605.660259
0.0,1001,613.410795
0.0,431,616.856483
0.0,215,618.679457
0.0,616,623.296193
0.002262,153,624.657435
0.0,1001,632.069873
0.0,86,632.885554
0.0,1001,640.629358
0.0,37,641.111552
0.0,184,642.695885
0.0,79,643.501138
0.0,123,644.624487
0.0,424,648.018036
0.0,188,649.636834
0.0,1001,657.363782
0.001075,142,658.631258
0.00163,192,660.207121
0.0,273,662.374235
0.002282,622,667.240784
0.0,59,667.906238
0.002599,386,671.013669
0.01493,132,672.199142
0.0,95,673.109156
0.045492,74,673.854274
0.0,776,679.710032
0.050557,682,684.888769
0.071185,202,686.583496
0.412208,221,688.402466
0.037806,115,689.448701
0.208854,351,692.143055
0.352406,36,692.624801
0.418319,1001,700.349574
0.0,399,703.535798
0.0,331,706.233264
0.0,569,710.713281
0.0,77,711.471495
0.0,1001,719.223498
0.0,833,725.681526
0.000487,24,726.073887
0.0,378,729.114507
0.014206,90,729.961895
0.0,65,730.627296
0.0,377,733.658993
0.020439,1001,741.429513
0.202601,483,745.083836
0.004223,147,746.394319
0.0,137,747.571895
0.0,331,750.285968
0.013103,260,752.422725
0.0,73,753.170865
0.0,648,758.037543
0.058382,194,759.710727
0.0,512,763.859524
0.0,48,764.426002
0.001723,62,765.097395
0.0,1001,772.810718
0.002641,432,776.12906
0.019848,214,777.84647
0.0,1001,785.605943
0.006813,99,786.557113
0.0,196,788.227165
0.175931,1001,795.965912
0.0,595,800.63325
0.044802,148,801.956885
0.00061,1001,809.603502
0.155565,610,814.298361
0.346213,450,817.827693
0.057414,1001,825.440636
0.063854,1001,833.042401
0.164245,1001,840.646401
0.383145,503,844.566325
0.160898,346,847.335074
0.078404,1001,854.765502
0.663244,1001,862.565783
0.376821,1001,870.303586
0.037136,549,874.625773
0.042953,89,875.48951
0.015077,293,877.801667
0.01861,1001,885.568162
0.438824,1001,893.305584
0.408179,146,894.607785
0.097549,196,896.288271
0.135728,499,900.216189
0.007041,1001,907.908044
0.030194,645,912.838598
0.00783,1001,920.353944
0.0,1001,927.83046
0.036566,1001,935.200193
0.005905,920,942.147271
0.078553,1001,949.626475
0.021923,1001,957.123558
0.211085,526,961.193152
0.616497,625,966.349986
0.340561,1001,2047.563935
0.054093,242,2983.515603
0.22471,675,3392.02604
0.005383,197,3393.645313
0.369045,145,3394.877522
0.027185,502,3398.788779
0.331669,230,3400.821724
0.037292,145,3792.11481
0.04634,102,3793.074377
0.054844,326,3795.620663
0.110507,553,3799.976093
0.215441,112,3801.028125
0.173702,144,3802.374366
0.021053,233,3804.406601
0.270391,640,3809.239543
0.047936,254,3811.269242
0.033164,740,4500.38016
0.372661,368,4503.352677
0.028549,490,4507.095015
0.151546,1001,5541.15242
0.052892,709,6495.496548
0.062715,80,6496.255372
0.098092,1001,8160.623524
0.494171,1001,8168.002802
0.496778,1001,9172.315406
0.22815,160,9173.718515
0.92455,922,9196.700858
0.034259,326,9199.329075
0.001848,71,9200.086468
0.043676,506,9858.759691
0.019269,206,9860.545569
0.031236,782,9867.15026
0.027575,1001,9890.832678
0.00123,210,9892.917649
0.039934,678,9898.154177
0.135379,196,9980.433788
0.311022,309,9982.895535
0.0,122,9983.982757
0.13756,257,9986.189252
0.11856,1001,9993.881841
0.0,150,9995.146705
0.008712,210,9996.895435
0.014854,257,9999.072931
0.007424,151,10000.349053
0.020873,414,10021.208232
0.128215,305,10023.670933
0.019126,390,10026.726243
0.034513,195,10028.390937
0.050806,196,10030.025493
0.029217,221,10031.895143
0.031249,272,10054.668107
0.122051,262,10056.836502
0.112129,1001,10064.805085
0.221079,1001,10119.155509
0.071834,395,10122.274583
0.066141,752,10137.32397
0.026476,208,10139.068004
0.022938,219,10141.175005
0.027828,216,10143.037265
0.022929,247,10145.033039
0.004269,391,10148.508717
0.017229,173,10149.95836
0.024349,966,10451.717911
0.155812,1001,10988.313927
0.020514,418,10991.726618
0.04796,157,10993.148116
0.053578,100,10994.084192
0.052087,217,10995.947606
0.01608,1001,11043.932453
0.278365,1001,11070.984885
0.010372,1001,11078.837762
0.011819,488,11082.720884
0.000672,798,11116.766881
0.019282,581,11121.111351
0.111875,461,11254.491777
0.089543,1001,11262.353149
0.012709,195,11263.949876
0.001598,1001,11545.128406
0.074315,689,11550.710794
0.003093,1001,11570.220457
0.015173,1001,11577.536976
0.058428,110,11822.38618
0.092419,100,11823.348234
0.036757,914,12795.919393
0.136638,83,12796.718868
0.243474,497,13354.284514
0.192244,66,13355.451756
0.047093,109,13356.729406
0.010964,390,13360.206571
0.08099,556,13365.639576
