#{"t_start": 1702712546.1335638, "env_id": "None"}
r,l,t
0.301235,172,2.671299
0.0,55,3.612962
0.0,225,6.002619
0.0,260,8.76161
0.208621,179,10.839731
0.0,63,11.879958
0.052045,79,13.114969
0.003105,96,14.436691
0.007825,70,15.582876
0.017293,174,17.702638
0.565993,239,20.264762
0.067474,148,21.985749
0.011459,226,24.352993
0.004214,64,25.385154
0.0,226,27.742095
0.01322,66,28.789645
0.0,51,29.728454
0.008085,69,30.791738
0.000973,142,32.466187
0.00758,108,33.845827
0.0,56,34.819271
0.0,232,37.235834
0.0,325,40.443248
0.0,63,41.45786
0.0,373,45.230722
0.028501,231,47.853683
0.0,57,48.859167
0.0,64,52.770835
0.006705,51,53.717333
0.0,602,59.417423
0.197382,203,61.676689
0.010821,388,65.649477
0.0,216,68.092672
1.075301,311,71.215707
0.061025,281,74.125627
0.004084,209,76.395586
0.0,42,77.2697
5.2e-05,255,79.951995
0.0,137,81.632602
0.001049,46,82.498563
0.001538,67,83.579748
0.0,163,85.537326
0.0,331,88.904695
0.757929,663,95.174082
0.098347,173,99.820218
0.00242,57,100.802022
0.0,66,101.865548
0.002392,50,102.803042
0.003358,47,103.697438
0.001625,257,106.366079
0.006923,195,108.668905
0.0,55,109.671186
0.0,234,112.387998
0.615283,423,117.236265
0.068247,121,118.947244
0.001565,49,120.063932
0.003003,330,123.489266
0.007468,46,124.408534
0.009591,84,125.689576
0.0,54,126.703545
0.0,73,127.832475
0.0,63,128.855283
0.0,135,130.530044
0.003045,56,131.504136
0.000767,98,132.852284
0.649479,157,134.82029
0.006043,168,136.778755
0.0,83,138.023561
0.02076,204,140.315458
0.002306,145,142.091268
0.009441,196,144.333931
0.007979,50,145.241487
0.009243,77,146.377458
0.402977,153,148.17652
0.133458,141,149.864202
0.0,56,150.818337
0.007942,101,152.147221
0.0,66,155.886843
0.0,238,158.366066
0.0,47,159.235303
0.0,234,161.689576
0.007042,175,163.638077
0.000616,90,165.036093
0.008421,180,167.472594
0.381735,202,169.975748
0.002259,74,171.222334
0.0,291,174.398802
0.415686,263,177.192378
0.0,69,178.39913
0.009672,229,180.85414
0.0,74,181.970165
0.0,61,182.975094
0.000237,49,183.899103
0.005285,51,184.81686
0.0,187,186.86781
0.0,51,187.776462
0.0,129,189.347116
0.089068,409,193.487856
0.002645,118,195.050469
0.004078,78,196.233437
0.099251,190,198.396766
0.001771,350,201.917902
0.309782,307,207.692726
0.258714,264,210.420427
0.000548,110,211.844735
0.069011,148,213.5826
0.0,62,214.595168
9.2e-05,66,215.63773
0.006984,58,216.606173
0.002828,59,217.583375
0.0,271,220.401786
0.0,57,221.455529
0.001006,128,223.024135
0.0,50,223.936294
0.007028,165,225.808935
0.0,310,228.879428
0.069837,382,232.597385
0.00107,95,233.902682
0.0,63,234.930296
0.03792,273,237.690159
0.010547,50,238.618163
0.004023,50,239.550683
0.0,61,240.570121
0.008034,62,241.591411
0.004238,159,243.414419
0.0,52,244.359679
0.003473,40,245.227705
0.0,43,246.072404
0.051646,299,249.095686
0.006618,189,251.218735
0.003085,77,252.353125
0.001305,70,253.431345
0.0,59,254.422171
0.0,50,255.332864
0.0,128,256.974901
0.0,69,260.713247
0.458385,353,264.166397
0.001462,61,265.167455
0.004994,74,266.264168
0.0,186,268.304956
0.259767,245,270.862795
0.004798,51,271.774146
0.0,48,272.66917
0.000778,40,273.494321
0.00395,57,274.524251
0.0,95,275.843488
9.7e-05,155,277.642566
0.0,59,278.628939
0.009733,54,279.588359
0.007228,249,282.182709
0.000545,136,283.879531
0.0,358,287.404216
0.0,56,288.362627
0.0,46,289.231041
0.007023,49,290.127326
0.0,49,291.04113
0.058613,83,292.227771
0.0007,63,293.242176
0.0,50,294.153806
0.001729,43,294.991673
0.000926,159,296.823822
0.006484,174,298.792853
0.0,49,299.696113
0.002661,62,300.700857
0.248696,452,305.035062
0.001015,72,306.142247
0.001896,64,307.158782
0.007413,60,308.170436
0.0,49,309.101031
0.001943,227,311.529144
0.004344,53,315.108162
0.0,72,316.250906
0.018772,182,318.262605
0.0,70,319.344277
0.0,144,321.063341
0.01733,100,322.375576
0.002316,78,323.517942
0.001606,50,324.440866
0.0,50,325.340134
0.03588,187,327.43514
0.008854,47,328.336231
0.001493,51,329.277442
0.007298,82,330.446222
0.891609,184,332.465909
0.211037,180,334.474761
0.018232,109,335.872823
0.013446,382,339.556977
0.036196,282,342.454328
0.009031,62,343.476403
0.0,71,344.550987
0.0,633,350.646158
0.917554,346,354.037377
0.0,71,355.121222
0.006479,111,356.540111
0.0,47,357.414047
0.217074,244,359.931956
0.002163,54,360.875689
0.304355,613,369.100845
0.005737,48,369.993675
0.454097,235,372.463949
0.012218,141,374.14311
0.0,250,376.726961
0.01564,186,378.750183
0.005027,59,379.804201
0.122273,212,382.190942
0.004908,64,383.209489
0.003122,59,384.196949
0.006948,60,385.19811
0.057764,355,388.650553
0.004447,147,390.385687
0.076569,279,393.221586
0.002395,70,394.304946
0.205411,238,396.766873
0.91091,220,399.114975
0.150519,232,401.548049
2.805811,599,407.058397
0.006468,178,409.04161
0.0,50,412.513125
0.0,178,414.527369
0.0,61,415.519546
0.0,66,416.559037
0.109503,168,418.460117
0.004747,621,424.138105
0.006179,54,425.07578
0.0,63,426.091643
0.002247,466,430.49712
0.0,57,431.515446
0.0,79,432.6962
0.642772,232,435.135653
0.201613,286,438.091452
0.001941,58,439.064291
0.0,170,440.986525
0.275224,187,443.042814
0.0,53,443.964686
0.0,50,444.871108
0.081996,233,447.30918
0.126673,604,452.856685
0.00384,150,454.603279
0.009114,112,456.025472
0.001162,63,457.041303
0.008843,55,457.978748
0.0,145,462.330322
0.0,48,463.254719
0.006795,143,464.926763
0.372319,1001,473.954583
0.012084,223,476.311966
0.019354,303,479.345024
0.073051,135,480.954349
0.003421,56,481.91444
