#{"t_start": 1704314056.2396102, "env_id": "None"}
r,l,t
0.456014,22,0.535986
2.113379,73,1.042598
1.317781,481,2.813237
3.786089,179,3.603983
0.368983,19,3.905563
0.329287,21,4.220753
0.288685,21,4.554603
0.51815,20,4.922049
0.46045,21,5.245312
0.370448,21,5.546393
0.205984,19,5.843552
0.522358,21,6.155304
0.883225,73,6.667482
0.489794,19,6.989343
2.478436,360,8.393348
0.432388,20,8.669887
2.240346,192,9.491115
0.64633,23,9.781964
0.264863,21,10.05882
2.633498,281,11.241813
0.240632,18,11.527054
0.225576,18,11.834525
1.046535,99,12.397227
0.510588,20,12.673813
0.344073,19,12.951598
0.651663,32,13.270651
0.369742,24,13.574474
0.386707,21,13.894916
0.381629,18,14.208094
0.709965,71,14.76728
0.295021,20,15.107734
0.879774,60,15.622152
0.436311,23,15.917789
0.274816,27,16.217898
0.293529,21,16.529957
0.191254,21,16.808251
0.324362,19,17.085626
0.162576,19,17.393749
0.607284,20,17.751718
0.508336,24,18.18505
0.621135,23,18.562763
0.391156,20,18.851358
0.345133,19,19.143629
0.587501,25,19.46847
1.483475,117,20.096582
0.646146,20,20.384285
0.729835,24,20.661933
0.649214,22,20.930417
0.277653,20,21.19959
0.467253,21,21.480659
1.36194,228,22.511497
0.403511,18,22.805742
0.391151,22,23.121607
0.908771,26,23.425319
0.430924,20,23.781609
0.345752,18,24.072522
0.465168,21,24.365843
0.406473,19,24.666499
0.366043,21,24.931847
0.404313,23,25.212244
0.20923,20,25.478289
0.384448,20,25.7457
2.852463,221,26.731039
2.447344,184,27.515627
0.384338,19,27.785567
0.42901,23,28.060667
1.378456,69,28.57662
0.479158,27,28.912069
1.694963,98,29.466358
0.503873,19,29.738436
0.505102,21,30.014701
0.480253,22,30.296877
0.202999,21,30.643441
0.426579,26,31.099506
1.947572,72,31.66604
0.596348,85,33.168235
2.656755,153,33.970472
0.609353,20,34.319798
0.537536,20,34.701878
0.66405,21,35.018953
2.280343,72,35.472837
0.308514,20,35.760622
0.484575,19,36.07735
0.533359,20,36.370144
0.347259,18,36.651878
0.196592,23,36.964545
0.414262,18,37.255689
1.528533,56,37.660236
0.339636,20,37.938434
0.551498,19,38.227302
1.602197,139,38.927663
2.030022,111,39.545617
2.463251,163,40.723875
0.229403,18,41.016177
0.488364,19,41.318906
0.274137,19,41.786496
0.756828,22,42.140579
0.467235,19,42.607105
0.614075,27,42.954087
0.534305,23,43.29425
0.479584,20,43.580458
0.72143,98,44.228231
0.367111,21,44.542776
0.279542,20,44.835545
0.985088,103,45.411805
0.607403,22,45.736258
0.402988,18,46.018462
0.445204,19,46.319869
0.512213,19,46.604404
0.313969,20,46.870333
0.148369,19,47.142946
0.510561,18,47.435837
0.442523,24,47.77652
0.289298,22,48.088338
0.417991,22,48.392482
0.187977,20,48.669761
0.786102,73,49.123801
0.557625,91,49.616262
0.271622,23,49.885887
4.913746,495,51.636226
0.506121,77,52.107286
0.487197,19,52.398152
0.252297,20,52.680359
0.269885,18,52.976608
1.443437,131,53.677873
0.664145,22,53.970991
0.473953,21,54.396284
0.5336,23,54.790287
0.54522,19,55.126867
0.354131,19,55.441442
2.434754,357,57.100782
3.007193,103,57.697788
0.388224,18,58.006634
0.366788,18,58.297733
0.272155,19,58.621246
2.192648,148,59.361401
0.50589,19,59.643933
0.361748,20,59.924845
0.37711,20,60.215468
0.432334,133,60.951248
0.338182,20,61.263417
1.989005,166,62.063355
0.50188,22,62.359288
0.332963,18,62.657418
1.737606,104,63.245379
0.535951,23,63.557148
0.51199,21,63.849277
1.90139,79,64.335541
0.236056,17,64.5914
0.311297,22,64.867263
0.281474,19,65.148731
1.414802,209,67.01533
0.664194,21,67.315506
0.226326,17,67.597033
4.699538,409,69.217679
1.452584,389,70.946011
0.304064,22,71.274299
1.330903,96,71.810298
0.446292,20,72.211992
0.350561,24,72.502945
0.525571,24,72.83484
0.30804,24,73.118514
1.96351,78,73.593989
1.753742,70,74.052421
0.239361,19,74.322525
1.330959,110,74.868948
1.624663,66,75.316181
0.60922,24,75.616957
0.509637,21,75.909503
1.816496,181,76.705704
0.628125,21,76.978192
0.39474,19,77.240035
1.56023,145,77.913317
0.448011,22,78.192546
0.483,21,78.485693
0.525764,22,78.81195
0.618068,24,79.087027
0.40335,21,79.361121
0.53456,25,79.645278
0.268042,19,79.905307
0.482869,20,80.167899
0.364457,18,80.469919
0.323467,18,80.782688
5.398172,288,81.899616
0.380787,21,82.218087
0.311423,20,82.49309
0.542759,21,82.763305
0.534302,21,83.028439
1.462582,72,83.471584
0.498977,23,83.763352
1.430362,116,84.384481
1.16562,111,84.951885
1.000114,62,85.400828
0.563265,22,85.719224
0.311216,18,86.002405
0.507088,20,86.284271
0.403172,18,86.548774
4.114964,347,87.859698
0.413229,20,88.128755
0.435014,18,88.408573
0.371432,20,88.721551
0.366429,20,88.990647
0.388363,18,89.24424
4.122152,398,90.720679
0.764383,23,91.001813
0.507332,116,91.56894
0.230043,20,91.831337
0.291277,18,92.088936
0.737993,24,92.36186
0.448485,23,92.631324
0.540141,28,92.922311
0.536833,21,93.89284
0.482065,26,94.180234
0.404612,18,94.459969
2.421195,172,95.202622
0.338029,19,95.474099
0.380025,20,95.879461
0.388404,20,96.168484
0.566602,25,96.503656
0.389993,19,96.788873
0.889136,105,97.327931
0.498016,19,97.587762
0.592022,21,97.85308
0.459193,18,98.111912
0.445272,22,98.379652
0.380584,22,98.648919
0.296138,19,98.90895
2.372069,77,99.34765
0.491954,23,99.623809
0.452915,19,99.887949
1.575046,168,100.623578
1.874321,112,101.176555
0.549321,49,101.573724
0.47549,20,101.882203
2.354731,131,102.535896
0.514575,22,102.804189
0.395449,20,103.063407
0.345103,22,103.33015
3.955105,237,104.340998
1.759876,182,105.132761
0.547599,23,105.413375
0.399524,20,105.6745
0.73752,143,106.329577
0.7915,26,106.610722
0.508178,20,106.874503
0.502257,20,107.134428
0.373311,24,107.408268
0.887057,24,107.683535
0.510829,21,107.959602
0.27925,20,108.220249
0.392132,19,108.478272
0.335042,24,108.763021
0.385206,20,109.028807
0.425954,20,109.300764
0.439122,20,109.588716
6.600577,356,110.977864
0.407707,24,111.261131
2.043267,93,111.773021
2.212497,223,112.682285
0.44173,21,112.950842
0.373033,22,113.226012
0.369712,23,113.504307
0.49084,21,113.7733
0.665116,21,114.038734
0.461136,20,114.302973
0.542989,24,114.57827
5.365095,376,115.965626
0.604401,23,116.237361
0.305787,19,116.499278
0.449309,21,116.76886
0.507394,20,117.02995
0.429278,21,117.294897
0.393333,23,117.569478
0.592207,320,118.860166
0.367276,21,119.165101
0.53777,23,119.459215
0.434917,27,119.763049
4.333647,749,123.133831
0.593638,23,123.407506
0.671591,24,123.684511
1.667631,104,124.211514
0.751513,24,124.496518
0.515047,21,124.764297
0.740709,24,125.040437
0.41894,23,125.312071
0.249947,20,125.5735
0.60468,20,125.834869
0.320633,20,126.096132
0.688968,67,126.505502
1.422116,99,127.012292
0.612259,22,127.283844
0.452364,19,127.542144
0.40689,21,127.806012
1.757657,101,128.321697
1.906599,164,129.036052
2.367044,443,130.628821
3.175928,434,132.184606
