#{"t_start": 1702388072.985749, "env_id": "None"}
r,l,t
0.0,124,0.544344
0.0,67,0.855864
0.0,474,1.765809
0.0,627,2.900481
0.0,468,3.815871
0.0,374,4.604939
0.0,78,4.964428
0.0,132,5.379688
0.0,525,6.37938
0.0,245,6.950995
0.0,316,7.637338
0.0,132,8.046694
0.0,135,8.453726
0.0,248,9.04513
0.0,244,10.361191
0.0,315,11.051736
0.0,1001,12.75539
0.0,733,14.072431
0.0,395,14.880759
0.0,230,15.420826
0.0,1001,17.138606
0.0,841,19.295282
0.0,1001,21.006746
0.0,1001,22.71448
0.0,621,23.851078
0.0,1001,26.368547
0.0,517,27.378076
0.0,888,28.920198
0.0,219,29.441484
0.0,82,29.760171
0.0,483,30.682947
0.0,475,31.595064
0.0,1001,33.28078
0.0,169,33.729051
0.0,745,35.802104
0.0,147,36.217513
0.0,395,36.999572
0.0,347,37.727036
0.0,658,39.052154
0.0,155,39.516868
0.0,215,40.082573
0.0,483,41.066141
0.0,307,41.721468
0.0,761,43.051763
0.0,147,44.102307
0.0,1001,45.809919
0.0,324,46.503862
0.0,710,47.784892
0.0,220,48.314796
0.0,196,48.823768
0.0,315,49.515774
0.0,618,50.670142
0.0,300,51.350411
0.0,1001,53.795491
0.0,350,54.510996
0.0,1001,56.22948
0.0,675,57.432676
0.0,202,57.979393
0.0,413,58.924475
0.0,1001,61.429503
0.0,166,61.880765
0.0,822,63.352713
0.0,1001,65.117138
0.0,195,65.624008
0.0,976,67.309167
0.0,136,67.709616
0.0,191,68.199677
0.0,849,70.542365
0.0,93,70.894093
0.0,442,71.755812
0.0,1001,73.458201
0.0,232,74.007565
0.0,144,74.420679
0.0,358,75.161821
0.0,126,75.555258
0.0,1001,77.269107
0.0,184,77.791936
0.0,188,79.220725
0.0,133,79.63908
0.0,908,81.268561
0.0,611,82.440613
0.0,328,83.171944
0.0,573,84.253859
0.0,489,85.231941
0.0,447,86.14679
0.0,288,86.807725
0.0,173,87.2961
0.0,348,88.660877
0.0,125,89.054453
0.0,511,90.067089
0.0,156,90.503892
0.0,656,91.711543
0.0,136,92.137211
0.0,459,93.068626
0.0,331,93.800527
0.0,1001,95.548047
0.0,440,97.169607
0.0,268,97.790637
0.0,115,98.181936
0.0,943,99.838131
0.0,354,100.597409
0.0,1001,102.39536
0.0,119,102.784287
0.0,268,103.401728
0.0,625,104.562984
0.0,212,105.078458
0.0,475,106.794177
0.0,1001,108.52285
0.0,301,109.183182
0.0,327,109.874964
0.0,172,110.340146
0.0,196,110.830601
0.0,486,111.772719
0.0,156,112.225636
0.0,664,113.412987
0.0,111,113.791272
0.0,77,114.112662
0.0,155,114.55223
0.0,282,115.981456
0.0,337,116.745167
0.0,940,118.464563
0.0,227,119.021386
0.0,147,119.446907
0.0,693,120.712245
0.0,630,121.901024
0.0,63,122.21632
0.0,132,122.629646
0.0,88,122.978966
0.0,236,123.548715
0.0,101,123.907546
0.0,171,124.363193
0.0,1001,126.908343
0.0,184,127.398499
0.0,251,127.99144
0.0,121,128.385623
0.0,332,129.104069
0.0,424,129.962374
0.0,180,130.431015
0.0,119,130.806305
0.0,131,131.2052
0.0,654,132.389935
0.0,162,132.838284
0.0,307,133.503581
0.0,562,135.309625
0.0,361,136.060236
0.0,142,136.475866
0.0,61,136.765665
0.0,1001,138.467631
0.0,146,138.885458
0.0,169,139.357176
0.0,510,140.338526
0.0,735,141.665602
0.0,126,142.058943
0.0,157,142.647493
0.0,216,143.203036
0.0,576,145.17698
0.0,53,145.493865
0.0,51,145.776093
0.0,150,146.213959
0.0,542,147.241536
0.0,186,147.724473
0.0,434,148.595951
0.0,555,149.796205
0.0,86,150.149331
0.0,573,151.30065
0.0,244,151.917488
0.0,344,152.715582
0.0,162,153.170125
0.0,723,155.310328
0.0,303,155.997456
0.0,478,156.939439
0.0,337,157.668575
0.0,604,158.814391
0.0,385,159.629264
0.0,130,160.057349
0.0,323,160.75296
0.0,176,161.246685
0.0,223,161.802528
0.0,325,162.518037
0.0,587,164.410596
0.0,386,165.223169
0.0,322,165.92029
0.0,103,166.295864
0.0,385,167.080059
0.0,221,167.645741
0.0,75,167.977598
0.0,167,168.474805
0.0,80,168.817154
0.0,173,169.317339
0.0,1001,171.103706
0.0,170,171.563965
0.0,218,172.107961
0.0,412,172.942115
0.0,239,173.526706
0.0,43,173.806881
0.0,115,174.849481
0.0,794,176.245237
0.0,215,176.77767
0.0,462,177.696904
0.0,72,178.015141
0.0,861,179.536744
0.0,71,179.841254
0.0,228,180.396483
0.0,196,180.902669
0.0,437,181.781994
0.0,143,182.214154
0.0,871,184.597311
0.0,405,185.455217
0.0,68,185.77427
0.0,1001,187.518056
0.0,171,187.980558
0.0,92,188.324949
0.0,95,188.67144
0.0,139,189.089957
0.0,533,190.101766
0.0,72,190.415848
0.0,248,190.985548
0.0,495,191.937244
0.0,327,192.631849
0.0,576,194.495444
0.0,849,195.982286
0.0,95,196.332951
0.0,211,196.849859
0.0,1001,198.584459
0.0,1001,200.300777
0.0,70,200.617583
0.0,362,201.382952
0.0,632,203.321584
0.0,70,203.630432
0.0,456,204.535996
0.0,386,205.326734
0.0,154,205.755456
0.0,430,206.617796
0.0,691,207.865355
0.0,207,208.379426
0.0,336,209.091347
0.0,52,209.366094
0.0,91,209.704861
0.0,798,212.018967
0.0,107,212.391305
0.0,306,213.07313
0.0,271,213.701152
0.0,200,214.219303
0.0,412,215.052066
0.0,555,216.106126
0.0,303,216.759377
0.0,266,217.373879
0.0,113,217.752284
0.0,440,218.622176
0.0,392,219.43232
0.0,82,219.755842
0.0,502,220.700642
0.0,243,221.983058
0.0,458,222.882889
0.0,61,223.186854
0.0,821,224.666724
0.0,556,225.716665
0.0,162,226.166788
0.0,290,226.800439
0.0,410,227.625305
0.0,178,228.091261
0.0,220,228.633864
0.0,549,229.687361
0.0,773,231.849486
0.0,255,232.443434
0.0,189,232.945218
0.0,194,233.460661
0.0,207,234.029867
0.0,311,234.715466
0.0,653,236.073021
0.0,261,236.705781
0.0,81,237.144771
0.0,343,237.934606
0.0,335,238.772982
0.0,150,239.223932
0.0,322,239.910317
0.0,271,241.192401
0.0,178,241.685085
0.0,47,241.956659
0.0,175,242.419944
0.0,371,243.19283
0.0,385,243.978764
0.0,306,244.656036
0.0,103,245.022377
0.0,142,245.438394
0.0,167,246.004291
0.0,137,246.497961
0.0,330,247.242241
0.0,189,247.775403
0.0,245,248.392485
0.0,102,248.805381
0.0,371,249.615304
0.0,1001,252.071989
0.0,503,253.044416
0.0,431,253.932287
0.0,637,255.157817
0.0,203,255.676935
0.0,574,256.777485
0.0,585,257.896639
0.0,123,258.293033
0.0,486,259.229265
0.0,177,259.710281
0.0,63,260.015621
0.0,705,262.012303
0.0,420,262.851585
0.0,247,263.4194
0.0,148,263.84125
0.0,379,264.619673
0.0,575,265.685024
0.0,38,265.958911
0.0,225,266.516734
0.0,69,266.824918
0.0,36,267.078501
0.0,220,267.611222
0.0,275,268.232436
0.0,325,268.944079
0.0,90,269.286791
0.0,108,269.665925
0.0,529,271.385155
0.0,130,271.793902
0.0,812,273.25926
0.0,160,273.723974
0.0,530,274.761947
0.0,175,275.245189
0.0,32,275.507212
0.0,239,276.08856
0.0,209,276.614613
0.0,587,277.70045
0.0,199,278.219987
0.0,1001,280.66933
0.0,983,282.387149
0.0,389,283.347269
0.0,472,284.716749
0.0,141,285.195162
0.0,245,285.807048
0.0,99,286.20342
0.0,407,287.078943
0.0,380,287.867575
0.0,507,288.835297
0.0,81,289.157656
0.0,52,289.437759
0.0,891,291.819161
0.0,920,293.434151
0.0,243,294.011359
0.0,231,294.575348
0.0,710,295.862267
0.0,292,296.510535
0.0,327,297.206272
0.0,135,297.675142
0.0,197,298.260118
0.0,540,300.069333
0.0,82,300.41302
0.0,158,300.863815
0.0,1001,302.643161
0.0,85,302.98074
0.0,787,304.376332
0.0,866,305.911319
0.0,141,306.328318
0.0,335,307.034617
0.0,146,307.459469
0.0,200,307.963238
0.0,77,309.060784
0.0,177,309.547848
0.0,415,310.393756
0.0,686,311.673859
0.0,145,312.106981
0.0,403,312.998847
0.0,330,313.712535
0.0,407,314.582014
0.0,140,315.027524
0.0,576,316.13653
0.0,49,316.412669
0.0,165,316.860881
0.0,193,317.365683
0.0,403,318.178546
0.0,281,319.514518
0.0,203,320.027955
0.0,44,320.29332
0.0,384,321.073271
0.0,27,321.316573
0.0,215,321.85602
0.0,66,322.163432
0.0,48,322.445663
0.0,329,323.169597
