#{"t_start": 1702736021.2268631, "env_id": "None"}
r,l,t
10.37918,924,3.02019
4.526902,353,4.23022
5.732924,1001,7.292936
8.549291,786,9.747664
20.528154,980,12.763964
4.822803,1001,16.579972
3.5764,522,18.273142
11.110924,1001,21.375241
4.799798,1001,24.496115
4.311766,1001,28.331551
7.482372,1001,31.389207
3.658241,768,33.786262
3.886196,802,36.287894
7.979378,1001,39.375551
2.962746,425,41.547824
3.448431,851,44.198082
9.008643,847,46.835311
1.545222,255,47.766014
4.799435,845,50.392642
2.525509,529,52.111284
6.516429,370,53.374952
6.856736,415,55.513054
1.856446,319,56.63513
2.65378,230,57.498977
3.001524,686,59.671593
3.341913,408,61.039248
10.560146,1001,64.104624
7.907828,1001,67.182836
8.546145,1001,70.969357
4.490948,1001,74.042958
3.145996,1001,77.105125
6.474507,735,79.404844
3.023632,1001,83.163609
9.427199,1001,86.24124
1.784606,341,87.422361
1.996608,359,88.653791
2.924602,505,90.301784
2.641236,700,92.505983
20.416349,1001,96.366461
8.26699,699,98.583635
7.463352,1001,101.720575
3.729255,422,103.143055
14.315455,1001,106.215159
8.934791,546,107.976187
2.07562,482,110.444214
9.693036,1001,113.521864
2.13364,1001,116.588901
3.390339,1001,119.661008
6.530158,1001,123.512417
6.955342,654,125.589157
1.216218,585,127.470165
3.319694,234,128.346549
4.160095,1001,131.424654
2.672306,176,132.133875
3.482335,401,133.483609
4.236817,443,134.95517
4.161871,976,138.679174
3.283746,714,140.935589
3.959255,583,142.806696
9.359206,837,145.40411
4.720366,473,146.962903
2.506031,628,148.959342
7.229566,710,151.990398
14.549501,1001,155.056275
6.274533,1001,158.124659
4.032355,569,159.948858
6.354359,283,160.960315
7.144654,1001,164.784959
5.974369,524,166.483422
5.170499,1001,169.553633
2.475869,904,172.355026
7.670005,435,173.810892
10.20159,1001,177.593989
10.119847,1001,180.668558
6.524598,483,182.252249
6.59468,1001,185.312102
7.430142,449,186.80161
3.113115,782,189.244787
9.790431,727,192.313046
9.571165,1001,195.388618
7.396731,539,197.143631
8.029556,780,199.585153
4.858674,517,201.286498
8.955485,938,204.913234
2.060274,853,207.562658
7.719932,1001,210.639248
3.103588,348,211.834875
2.499683,294,212.875948
13.918569,1001,215.968427
6.908426,1001,219.834857
11.647575,533,221.567561
10.814416,1001,224.648562
21.67088,1001,227.727331
5.360499,513,229.404425
2.023457,1001,233.208572
4.023704,1001,236.28234
13.329068,1001,239.365398
6.640874,1001,242.448866
9.521319,1001,246.279992
11.621509,754,248.649783
9.525653,1001,251.720425
12.589606,1001,254.801924
1.335553,149,255.425685
0.60031,403,256.787008
5.496928,1001,260.62063
2.25715,953,263.566317
4.15654,339,264.732184
10.072601,407,266.102051
4.962955,1001,269.17707
21.348467,1001,272.990207
16.679757,1001,276.065019
10.505011,1001,279.13948
2.617216,1001,282.216516
10.019964,1001,286.026409
7.592856,1001,289.093669
15.569452,1001,292.172716
20.832674,1001,295.245868
5.918003,731,297.550918
8.051479,1001,301.415475
6.410355,415,302.80711
4.224106,1001,305.900039
2.143497,1001,308.976231
9.856242,652,311.058886
2.715642,1001,314.835628
8.715122,1001,317.922071
12.493216,1001,321.00298
7.203276,764,323.408463
9.872844,849,326.79515
15.435813,1001,329.883804
2.584709,752,332.258542
4.927329,472,333.809705
2.440956,262,334.762491
8.170814,859,337.431626
13.938671,1001,341.251982
2.699391,967,344.22328
3.331779,303,345.303007
9.435698,1001,348.376695
14.937682,1001,351.452276
10.0572,799,354.706531
5.641362,525,356.419793
5.879934,280,357.420456
22.854157,1001,360.505365
13.86212,1001,363.574876
3.273843,225,364.426929
7.069049,1001,368.239563
22.126875,1001,371.323596
5.097055,926,374.176064
8.624781,1001,377.263302
1.362538,479,378.847598
11.905757,915,382.449654
6.607794,1001,385.532038
20.081677,1001,388.623664
5.564078,300,389.734313
2.783974,221,390.605986
19.676393,1001,393.739347
11.538097,1001,397.519381
10.339043,801,400.051195
18.36202,1001,403.184953
12.699104,816,405.762211
6.962592,697,408.661755
4.2048,574,410.52588
27.155066,1001,413.626686
3.25953,1001,416.720274
11.336535,1001,419.79608
7.594975,1001,423.58737
19.890956,1001,426.677129
10.144017,605,428.627876
4.739932,1001,431.714668
7.204706,1001,435.560243
10.061735,1001,438.66375
14.769696,1001,441.751267
10.4235,1001,444.846869
7.594302,410,446.235052
8.699178,1001,450.047334
8.514679,879,452.784817
19.354443,1001,455.870725
4.175165,458,457.382875
22.053257,1001,460.484273
14.108856,940,464.118335
10.106961,1001,467.203397
8.831623,1001,470.286381
9.716411,468,471.83929
1.74361,856,474.498367
10.963356,521,476.908664
7.497091,1001,479.995817
4.625945,1001,483.085787
5.880244,300,484.152366
2.796757,430,485.584204
2.767096,693,487.782291
9.844997,708,490.727377
4.09306,317,491.837087
10.131749,1001,494.931852
3.257199,287,495.962968
4.820513,1001,499.04849
3.35609,264,500.011387
4.827067,684,502.169438
14.733294,1001,506.007821
12.155125,718,508.286964
6.528774,1001,511.367604
7.212678,639,513.402518
4.125282,264,514.357499
13.176781,651,517.188631
5.050485,418,518.595424
14.197924,690,520.794845
2.376831,715,523.053952
4.184172,475,524.618524
12.506687,1001,527.705146
12.349581,862,531.143452
13.374523,1001,534.231277
15.767446,1001,537.313473
6.360242,704,539.537347
6.749723,450,541.031845
14.40289,785,544.22998
7.818288,1001,547.312353
7.820545,1001,550.375812
9.435256,1001,553.446706
6.818741,1001,556.536537
8.374798,704,559.482876
3.703851,988,562.520485
30.403381,1001,565.601079
5.412448,799,568.091184
21.019579,1001,571.878574
3.787853,353,573.097783
26.511133,1001,576.172864
9.592159,1001,579.24193
4.952639,1001,582.317559
14.626906,1001,586.119718
18.238924,1001,589.193374
10.750531,862,591.867646
4.970917,1001,594.950784
6.02755,1001,598.802792
25.411259,1001,601.894246
6.444836,372,603.156715
6.589498,1001,606.241017
13.23783,1001,609.323307
10.305397,1000,613.133779
25.797254,1001,616.221458
11.511485,1001,619.299409
11.452609,789,621.764751
14.855827,1001,625.552969
13.576557,592,627.45027
15.101135,1001,630.523647
14.43682,998,633.585371
14.99676,1001,636.663004
14.064379,846,640.030642
9.023508,768,642.442619
10.22933,1001,645.526597
5.318795,344,646.71846
15.65446,1001,649.79058
22.090095,1001,653.617287
8.090878,1001,656.700525
2.574708,511,658.366642
10.484534,968,661.342523
2.062684,955,664.983149
10.537726,1001,668.064913
2.030281,195,668.826786
16.328358,1001,671.919178
11.61726,1001,674.993745
7.309711,1001,678.847117
14.233544,1001,681.923528
10.298521,1001,685.003852
5.743715,860,687.681162
11.242515,1001,690.771732
13.971159,1001,694.570007
10.975941,1001,697.662087
17.498266,1001,700.759946
8.590733,1001,703.846088
16.039237,1001,707.652687
9.54843,1001,710.726616
16.827058,1001,713.806362
3.499195,726,716.092325
13.429753,912,719.650104
6.941944,981,722.668554
9.694373,1001,725.761313
0.292946,766,728.154371
11.418437,1001,731.984088
9.201292,665,734.099846
20.165416,1001,737.182842
18.567639,1001,740.267887
5.094125,240,741.156993
21.20829,948,744.086359
15.671396,1001,747.914876
2.825864,542,749.669059
11.813614,715,751.915368
15.003144,1001,754.986323
10.889425,1001,758.094273
11.430459,1001,761.920592
11.729086,648,763.986233
16.687812,738,766.309751
24.144939,1001,769.397951
6.143422,1001,773.234229
9.288938,745,775.574218
5.482295,797,778.064803
8.030693,1001,781.149409
7.3677,1001,784.225752
7.050967,736,787.281839
12.00904,940,790.196869
7.932516,1001,793.280644
9.712021,967,796.276977
14.04107,1001,800.066542
5.892974,334,801.22888
19.139407,1001,804.315713
6.451538,903,807.107642
8.756831,1001,810.201194
8.109109,1001,813.999836
11.499552,1001,817.093606
10.432847,1001,820.166587
11.068759,1001,823.243982
8.216429,1001,827.041156
25.853869,1001,830.127131
17.572293,1001,833.199049
23.389452,1001,836.283025
3.813066,258,837.223618
10.622208,637,839.971596
3.605003,495,841.592847
21.610756,1001,844.668881
20.491213,1001,847.739157
29.062694,1001,850.811811
8.550128,1001,854.621657
11.381924,1001,857.685076
19.709709,1001,860.746948
12.400054,1001,863.821311
13.679364,886,867.327083
32.801784,1001,870.399894
7.266763,1001,873.467065
24.112067,1001,876.549871
3.853944,437,877.998025
9.714189,962,881.670243
5.689118,536,883.400747
16.427462,807,885.932225
12.127035,711,888.167173
22.719404,978,891.166468
15.952008,1001,895.022766
16.678815,1001,898.116874
18.395927,1001,901.190219
9.944934,581,903.065982
5.106755,1001,906.821199
28.100123,1001,909.910329
19.222514,1001,912.983649
8.722764,1001,916.083405
27.269458,1001,919.166087
16.994949,1001,922.998561
17.888946,848,925.647276
20.962349,1001,928.727733
5.29464,712,930.983183
17.246904,712,933.950344
7.651053,853,936.61408
8.974729,724,938.892711
4.323867,352,940.105883
28.138863,1001,943.19332
13.99388,1001,946.272207
23.220069,1001,950.114577
11.268367,1001,953.202131
27.228634,1001,956.280504
9.780387,952,959.207107
10.130509,788,962.356858
19.187735,804,964.876
6.964248,937,967.782538
17.456274,1001,970.874422
15.171481,1001,974.715075
3.7955,641,976.761082
17.443783,1001,979.844101
20.854196,1001,982.921582
4.804197,481,984.508981
29.205687,1001,988.341361
13.348078,1001,991.425509
5.179462,1001,994.516762
21.501507,1001,997.598282
31.283148,1001,1001.413309
24.907964,1001,1004.499896
5.517949,742,1006.818193
16.627269,1001,1009.892378
30.555378,1001,1012.964468
26.965347,1001,1016.768675
16.372393,1001,1019.84119
29.503679,1001,1022.921842
19.518619,1001,1025.991676
22.91271,1001,1029.766306
6.694594,1001,1032.851742
22.228436,1001,1035.943065
8.237785,1001,1039.02812
22.312765,1001,1042.920388
10.733909,876,1045.656586
23.304015,1001,1048.750397
24.03321,1001,1051.836424
14.257697,1001,1055.591697
9.873183,1001,1058.658998
13.740905,660,1060.7571
25.277708,1001,1063.835315
27.479301,1001,1066.906335
28.641552,1001,1070.706101
13.002601,1001,1073.823747
31.80344,1001,1077.355095
23.71616,1001,1080.443252
16.629123,1001,1084.245776
18.436964,1001,1087.343177
9.128535,919,1090.334582
21.697845,1001,1093.439189
25.591555,1001,1097.27014
20.084208,1001,1100.353963
15.005862,853,1103.016328
21.363323,1001,1106.0918
8.37423,1001,1110.302312
19.713434,791,1112.78878
27.466969,1001,1115.874762
22.176737,1001,1118.966943
34.616167,1001,1122.785971
20.580637,1001,1125.879128
25.917914,1001,1128.960926
20.682299,1001,1132.05132
6.365319,568,1133.937776
5.563029,553,1136.445646
8.570202,1001,1139.546978
10.333233,561,1141.361462
13.483993,917,1144.210554
15.058073,1001,1147.301945
25.531822,1001,1151.173009
15.187228,1001,1154.276343
24.435853,1001,1157.352951
20.496267,1001,1160.448726
8.64813,1001,1164.275717
20.884216,1001,1167.359665
9.719961,1001,1170.427547
9.622059,806,1172.942604
7.774867,1001,1176.805801
34.860477,1001,1179.916141
25.826457,1001,1183.020442
22.143949,1001,1186.158289
6.846572,818,1188.73654
9.083685,580,1191.377286
21.264876,1001,1194.463109
8.05466,428,1195.892023
26.445708,1001,1198.96662
18.990838,1001,1202.039601
23.724921,1001,1205.860021
11.710194,1001,1208.93489
4.400528,355,1210.152381
18.353392,1001,1213.228375
20.231656,1001,1217.043684
30.710319,1001,1220.118401
