#{"t_start": 1702736676.7480092, "env_id": "None"}
r,l,t
0.302696,1001,10.065818
0.0,656,16.301522
0.0,359,19.89572
0.0,736,26.896813
0.0,606,32.647683
0.0,605,38.398652
0.0,1001,50.697149
9.596001,529,55.822947
0.0,190,57.995226
0.0,548,63.527278
0.0,376,67.328587
0.0,1001,76.586719
0.0,400,80.581691
0.0,491,88.200433
0.404216,1001,97.472503
0.0,661,103.8137
11.995745,1001,113.07276
0.0,798,120.54947
9.535417,662,129.754313
0.907437,442,134.105012
0.0,1001,143.522757
0.0,1001,152.876064
0.0,526,158.009354
0.22616,854,168.749643
0.0,258,171.518848
0.0,709,178.215071
0.0,641,184.393239
0.0,693,190.958731
0.0,295,194.015082
0.0,454,198.510081
0.0,425,202.989571
0.0,662,212.616997
0.0,501,217.801476
0.0,331,221.439639
0.0,497,226.533947
0.0,254,229.389789
0.0,515,234.729816
4.931209,620,241.577253
0.0,338,245.408525
0.0,400,249.845511
0.0,277,253.128173
0.0,1001,266.811424
5.3e-05,673,274.12913
0.0,404,278.635382
14.493844,375,282.8124
0.0,397,287.215928
0.0,552,293.107696
2.904074,586,299.321826
0.0,345,303.208774
0.0,411,310.843745
0.0,694,318.107965
0.0,563,324.144865
0.0,1001,334.348904
0.0,1001,344.575335
0.0,371,348.697996
0.0,1001,362.141415
0.0,173,364.360398
0.0,506,369.80146
0.0,1001,380.083431
0.0,340,383.918936
0.0,294,387.326112
0.0,739,394.992353
0.0,744,406.012457
2.043195,555,411.460737
0.0,360,415.107991
0.0,865,423.343506
0.0,351,426.92328
0.0,996,436.239863
0.0,329,439.631268
0.0,227,445.177866
0.0,355,449.301648
0.0,390,453.613397
0.791988,661,460.412244
0.0,1001,470.505733
8.241715,442,475.226971
0.0,581,481.248822
0.0,332,484.916199
0.0,243,490.752057
0.0,167,492.761261
0.0,535,498.080798
0.221203,860,506.443317
0.0,900,515.282653
0.0,1001,524.946387
0.0,882,536.882819
0.0,216,539.504666
8.204304,233,542.165868
0.0,732,549.502802
11.58577,939,558.972303
0.0,656,565.883867
0.0,354,569.87057
0.0,353,573.593143
0.0,507,581.553761
0.669458,426,585.885912
0.0,412,590.108479
0.0,397,594.092315
7.833519,846,602.209069
0.0,1001,611.945666
0.0,433,616.329956
2.314925,1001,629.200459
0.0,247,631.957466
0.0,164,634.023715
0.0,398,638.068964
0.0,874,646.2904
0.0,1001,655.902126
