#{"t_start": 1703846178.693863, "env_id": "None"}
r,l,t
39.392839,468,6.151416
80.056857,826,14.972819
73.857773,1445,30.613278
53.295804,724,38.524068
57.745711,846,50.453496
56.48489,684,58.169107
46.585653,498,63.980289
74.094317,854,73.357846
169.63167,1661,92.031348
65.063012,726,103.313927
32.849791,423,108.350879
58.670086,709,116.592885
36.095745,375,121.266606
106.111059,1357,136.029194
57.76628,702,146.320174
97.697646,1360,160.43839
69.286734,862,169.736569
19.657585,298,173.312979
63.72393,550,179.553601
11.017384,103,181.201678
63.44739,1254,196.982781
103.150713,1546,213.250379
40.075994,644,220.25455
55.124424,823,229.188596
74.827362,954,242.066048
28.377841,442,247.094332
50.829112,893,256.590099
53.781326,600,263.211445
67.520117,1024,273.892823
49.423383,566,280.141109
38.710428,590,289.369672
98.446986,1593,306.134161
73.004145,1060,317.298919
35.38505,426,322.094979
132.957601,1536,340.600304
76.052258,947,350.702559
45.484717,595,357.219879
46.007793,466,362.502947
45.233476,619,369.269335
106.285066,971,382.91733
22.325978,236,386.039805
43.804121,580,392.618709
58.317065,798,401.529577
122.296165,1576,418.708481
21.074377,256,422.163609
62.689275,800,433.819825
56.122532,878,443.375885
123.340827,1341,457.565439
19.235731,261,460.996136
60.961459,606,467.708555
56.330668,730,478.914976
67.12938,664,487.237748
52.924956,471,492.832071
67.425845,787,502.568746
35.300393,366,507.438502
39.359529,417,512.925413
39.961734,574,520.205236
36.197572,430,525.799
46.887753,914,539.528455
39.606137,392,544.841124
75.580373,1051,557.715082
44.115047,393,563.092698
54.903568,752,571.961051
17.760352,217,574.873743
33.370291,489,580.620473
34.876035,298,587.143796
30.489641,342,591.452695
59.455699,683,599.320607
44.11025,671,607.805043
70.439854,2001,631.418972
67.733607,1058,646.489175
56.109046,759,656.104109
65.291135,621,664.039461
22.753631,244,667.575179
23.323896,188,670.362931
103.50396,1242,685.180356
114.688415,1164,702.791407
61.488072,1160,716.74451
68.205129,663,725.220903
21.268364,293,729.327495
46.45253,828,739.934238
59.449538,649,750.888105
105.788781,2001,773.808943
79.746971,1066,786.399554
62.944253,697,798.518096
66.243384,786,808.05088
15.521761,228,811.271693
65.81531,709,820.04239
69.438295,940,831.736502
15.652498,116,833.719676
92.072583,1093,846.858492
43.276591,496,855.390725
86.14373,1329,870.13011
65.441509,989,880.702086
185.828926,1807,902.038861
34.208967,452,907.224629
36.123329,470,912.567935
30.915229,440,917.615291
14.88986,125,919.513561
36.984482,485,924.978592
16.827312,226,927.869449
16.182161,208,930.529942
102.433449,976,940.950416
31.033661,291,944.487811
31.389127,302,950.621122
31.916762,341,954.621665
18.183009,246,957.702338
121.272939,983,968.138151
77.86186,1126,980.035388
83.483579,1227,995.30004
39.425733,433,1000.237914
122.320665,1357,1014.409465
90.80817,1331,1028.634296
116.280513,1297,1045.038491
61.324643,583,1051.490581
50.390387,704,1059.07678
80.696425,1199,1071.509226
86.166418,946,1081.63266
34.606719,290,1087.760362
142.996838,1412,1102.356065
34.268603,255,1105.497189
57.360693,743,1113.499386
38.477608,376,1117.765602
22.505633,305,1121.340487
76.950748,1406,1138.58515
64.684386,805,1147.195856
125.858715,2001,1167.738886
48.604195,524,1173.612802
105.387715,1281,1189.617802
15.255694,131,1191.524044
20.968178,197,1194.149555
40.630616,413,1198.896765
51.82095,778,1207.31957
136.454087,1788,1228.34672
49.670772,581,1234.78616
71.86828,761,1243.022959
49.003616,605,1249.602424
97.115067,1725,1267.216624
36.208368,379,1274.10316
8.684956,118,1275.900325
30.731341,372,1280.206427
40.352756,450,1285.207297
78.556734,1003,1295.710837
14.723815,193,1298.242553
132.563367,1788,1316.979514
68.80575,589,1326.103098
22.573958,265,1329.402882
78.173233,923,1339.15585
32.962213,415,1343.96992
48.274618,763,1352.183613
72.492949,730,1360.052422
89.779974,1341,1376.617188
72.100378,1263,1391.664646
10.668704,120,1394.075281
60.264518,618,1401.930724
70.307955,1069,1415.618555
39.47622,536,1425.568675
72.734984,918,1437.631473
23.845272,309,1442.110315
70.434849,788,1452.913495
16.963205,139,1455.413779
38.407107,579,1463.02398
62.419965,770,1474.558376
119.989191,1854,1497.671673
79.394406,1115,1509.360005
36.170949,456,1514.407267
70.993397,941,1527.233871
34.614566,474,1533.062244
133.294939,1814,1551.875809
42.289642,442,1556.90846
16.856803,135,1558.814724
29.009026,253,1561.937868
129.282374,1127,1576.552577
50.116955,684,1583.944362
35.365038,549,1590.025862
17.753451,194,1592.557427
71.471101,1256,1605.51357
31.419288,269,1608.800135
57.941215,881,1618.392897
138.759597,1734,1638.865519
43.929617,398,1643.428759
12.325485,110,1645.131993
34.179792,371,1649.379972
62.164985,638,1656.28224
22.643758,301,1659.840074
80.467218,984,1672.781821
71.184085,767,1680.953791
56.562597,946,1690.886088
44.146192,379,1695.290644
42.019179,465,1700.458986
183.38059,2001,1723.458936
