#{"t_start": 1703619451.3491945, "env_id": "None"}
r,l,t
54.255075,814,8.363017
29.745295,1001,18.051422
52.182469,1001,27.730841
26.360897,556,33.156042
66.452942,1001,45.648747
29.730618,1001,55.048324
52.364594,1001,64.458441
39.998949,1001,73.82479
52.284391,1001,86.260147
31.963851,1001,95.658107
43.501113,986,105.010349
39.79701,1001,114.377656
32.456414,879,122.705446
46.115492,1001,135.190078
32.779189,1001,144.587151
38.937381,1001,153.951888
34.607027,1001,163.408515
46.322812,1001,175.83629
33.049162,1001,185.224303
54.288821,1001,194.588938
43.483567,910,203.168467
23.576111,412,211.147042
46.455778,1001,221.403729
33.700669,556,227.348292
32.166084,499,232.257008
49.207595,1001,241.678556
77.987871,1001,254.237721
70.476969,1001,263.647467
29.73069,888,272.031715
25.886946,415,276.176389
72.948137,1001,285.580651
36.670396,748,295.707715
51.465652,1001,305.086922
45.361969,846,313.149047
42.97363,1001,322.610634
35.519048,1001,332.193478
41.477025,1001,344.612382
72.960457,1001,353.997904
49.700855,1001,363.370309
34.995988,895,371.811693
42.488582,1001,384.234593
51.281275,1001,393.596347
39.307774,1001,403.009956
18.915272,338,406.551945
53.060062,1001,415.972711
50.81605,895,427.574749
38.983994,731,434.538753
39.557354,1001,443.919795
53.964733,1001,453.310676
45.849043,1001,465.734078
39.243589,1001,475.082288
40.150453,1001,484.430502
40.908272,654,490.704063
55.271554,1001,500.081387
45.38236,1001,512.489328
65.703596,1001,521.944356
80.472097,1001,531.30477
34.916062,777,538.677294
24.688381,512,546.770272
29.84527,758,553.983206
25.148464,768,561.400784
44.460537,1001,570.781267
37.387936,753,577.946549
38.232384,732,587.93382
66.750895,1001,597.299503
29.93616,1001,606.693624
36.489111,825,614.55629
26.035832,645,620.85091
30.233274,849,631.929444
39.862003,759,639.458914
15.308416,271,642.378481
34.257177,1001,653.186871
35.466476,1001,664.01775
38.372252,987,677.363531
68.177069,1001,687.699393
55.78216,1001,697.989819
45.109534,1001,708.26548
17.150204,431,713.023875
59.528574,1001,726.017316
74.796988,1001,736.24493
13.881906,293,739.610707
39.206295,1001,750.318622
72.312799,1001,760.78614
44.523519,857,772.792157
41.785987,657,779.836224
83.483899,1001,791.177248
68.637138,990,801.417159
26.756562,536,807.125658
39.734309,727,817.397673
30.356068,940,827.137669
29.981342,455,832.310688
33.870225,963,842.518177
64.967701,1001,853.679689
50.958024,1001,867.945695
40.95128,821,877.005197
45.414233,1001,887.6421
28.150362,508,893.153707
37.907747,944,902.927728
70.437694,1001,916.387737
67.402209,1001,926.785297
26.511976,408,931.281211
40.686006,1001,941.329826
19.661722,379,945.697518
62.716714,1001,959.610221
39.786788,699,967.264511
64.731855,1001,977.461192
30.416816,593,984.139452
46.016251,1001,994.728576
43.738055,950,1007.449623
48.592861,1001,1017.929339
36.58177,769,1026.041166
43.929904,805,1034.034825
44.106948,837,1042.578308
25.803168,403,1050.13999
26.021668,534,1056.012103
60.194689,1001,1066.426379
39.586194,1001,1076.376581
37.42216,913,1085.45841
43.562475,859,1097.09793
67.68554,1001,1107.030545
43.122053,1001,1116.971866
48.473397,1001,1126.86909
51.574865,1001,1140.08119
25.365733,440,1145.01411
54.08786,1001,1155.491165
64.323103,1001,1165.985257
69.011928,1001,1176.62257
34.403449,698,1187.234363
46.362353,1001,1197.838203
46.621473,1001,1207.900866
74.964602,1001,1217.813026
43.910404,770,1228.633801
40.695774,966,1238.207492
42.082386,742,1245.832654
6.599607,131,1247.585557
69.911979,1001,1257.589253
33.094586,916,1266.708458
41.219695,1001,1279.951607
50.397211,827,1288.419826
64.615134,1001,1298.491122
37.345091,776,1306.431655
37.808354,758,1317.227767
34.750555,1001,1327.251519
36.667962,1001,1337.222284
30.950687,600,1343.376462
44.470284,889,1352.334403
28.745921,607,1361.629486
38.928876,684,1368.554151
59.316161,1001,1378.466966
39.147908,1001,1388.380826
50.229708,1001,1398.493129
49.254108,1001,1411.494536
69.379189,1001,1421.452805
53.563646,1001,1431.269725
38.293001,712,1438.409829
22.499315,410,1442.711386
29.227577,473,1450.604705
47.504107,1001,1460.463396
53.757158,930,1469.719513
42.951993,951,1479.16165
36.327739,687,1485.975931
12.060021,307,1492.291389
60.409269,925,1501.574605
67.239053,1001,1511.514652
32.376501,1001,1521.471371
76.692929,1001,1531.382508
53.396016,852,1543.103789
56.464247,1001,1553.235817
27.29585,715,1560.443042
27.486007,707,1567.449073
34.501174,552,1573.029343
40.033416,893,1585.08231
56.214802,986,1595.117305
40.820708,822,1603.529645
70.374893,1001,1613.556022
48.960957,1001,1626.625046
62.677417,1001,1636.818622
53.468661,874,1645.507333
40.724982,898,1654.388494
90.30613,1001,1664.18091
63.224634,1001,1677.027307
80.664731,1001,1686.830974
38.897753,855,1695.328225
75.504082,1001,1705.239187
28.872767,531,1713.668293
29.596553,562,1719.569893
57.950168,1001,1729.446996
41.69008,1001,1739.505833
40.944169,789,1747.497195
76.821308,1001,1760.440535
71.157734,1001,1770.196716
70.56449,1001,1780.143609
60.727886,1001,1790.186671
34.109006,1001,1803.195369
37.617434,1001,1813.098471
48.988234,771,1820.985348
59.712932,1001,1830.788373
24.727626,527,1836.16502
77.093074,1001,1849.082507
27.943878,519,1854.312156
66.10221,1001,1863.933055
36.408229,674,1870.51732
65.741655,1001,1880.217805
40.183948,876,1891.834984
28.366622,562,1897.523263
43.091005,813,1905.636991
54.679188,1001,1915.228637
45.396707,897,1924.147136
39.764303,875,1935.950598
41.429826,1001,1945.524106
50.768039,1001,1955.054225
27.882994,442,1959.507808
30.850273,575,1965.160023
42.071952,645,1974.494704
58.332186,1001,1984.019071
60.056294,1001,1993.561216
71.899791,1001,2003.062241
41.242195,1001,2015.594746
72.575804,1001,2025.118816
24.35268,844,2033.192082
17.537447,275,2036.145773
44.88237,1001,2045.666917
38.490706,563,2051.214491
43.844808,1001,2063.76379
37.353015,697,2071.384059
38.542699,713,2078.812523
31.679653,477,2084.061305
39.977945,865,2093.232308
56.063658,922,2106.080939
46.861419,1001,2116.383145
49.37511,1001,2126.641034
33.947841,669,2133.780745
42.432328,647,2140.46363
47.969545,825,2152.079663
44.693997,950,2161.797754
56.180869,1001,2171.902495
79.550964,1001,2181.954532
30.018877,674,2188.910954
28.835007,814,2200.283641
51.278263,944,2209.854277
34.61037,690,2217.071519
70.418625,1001,2227.935466
46.151825,928,2240.55446
55.583579,949,2250.349471
27.817541,1001,2260.736254
53.337664,1001,2271.895529
34.554205,501,2277.411318
57.362357,1001,2290.99689
44.00204,1001,2303.370479
33.814863,1001,2314.357273
24.992134,594,2321.116326
53.406859,1001,2331.990516
46.090411,886,2344.978553
36.785639,1001,2356.03633
38.819343,1001,2366.723454
46.584731,1001,2377.395561
40.061309,716,2388.23978
51.972579,1001,2398.932355
28.206408,563,2405.26273
42.194645,1001,2416.142404
27.022919,694,2424.052586
40.17348,706,2435.128354
57.186691,1001,2445.962578
43.427686,1001,2456.605748
34.901161,1001,2467.422739
54.296647,1001,2481.436565
71.837034,1001,2492.670224
72.198196,1001,2504.763343
64.946897,1001,2515.794783
28.82843,651,2523.005379
